живое время (секунд) 6129,70
кэВ    набор
1  1.14000000000000E+0002
2  1.18500000000000E+0002
3  1.23000000000000E+0002
4  1.08000000000000E+0002
5  1.30000000000000E+0002
6  1.23000000000000E+0002
7  1.33000000000000E+0002
8  1.43000000000000E+0002
9  1.36000000000000E+0002
10  1.51000000000000E+0002
11  1.32500000000000E+0002
12  1.14000000000000E+0002
13  1.45000000000000E+0002
14  1.52000000000000E+0002
15  1.41500000000000E+0002
16  1.31000000000000E+0002
17  1.04000000000000E+0002
18  1.12000000000000E+0002
19  1.04000000000000E+0002
20  9.60000000000000E+0001
21  9.40000000000000E+0001
22  1.20000000000000E+0002
23  1.06000000000000E+0002
24  9.20000000000000E+0001
25  8.80000000000000E+0001
26  9.60000000000000E+0001
27  9.55000000000000E+0001
28  9.50000000000000E+0001
29  9.30000000000000E+0001
30  9.80000000000000E+0001
31  9.80000000000000E+0001
32  9.70000000000000E+0001
33  9.60000000000000E+0001
34  1.03000000000000E+0002
35  1.09000000000000E+0002
36  1.04500000000000E+0002
37  1.00000000000000E+0002
38  1.02000000000000E+0002
39  1.07000000000000E+0002
40  1.24500000000000E+0002
41  1.42000000000000E+0002
42  1.36000000000000E+0002
43  1.60000000000000E+0002
44  1.69000000000000E+0002
45  1.78000000000000E+0002
46  2.11000000000000E+0002
47  2.51000000000000E+0002
48  2.85000000000000E+0002
49  3.19000000000000E+0002
50  4.21000000000000E+0002
51  5.25000000000000E+0002
52  6.05000000000000E+0002
53  6.85000000000000E+0002
54  8.39000000000000E+0002
55  1.00000000000000E+0003
56  1.14450000000000E+0003
57  1.28900000000000E+0003
58  1.47600000000000E+0003
59  1.66800000000000E+0003
60  1.83400000000000E+0003
61  1.94450000000000E+0003
62  2.05500000000000E+0003
63  2.37300000000000E+0003
64  2.44700000000000E+0003
65  2.57350000000000E+0003
66  2.70000000000000E+0003
67  2.94500000000000E+0003
68  3.15900000000000E+0003
69  3.29550000000000E+0003
70  3.43200000000000E+0003
71  3.58300000000000E+0003
72  3.62800000000000E+0003
73  3.65700000000000E+0003
74  3.68600000000000E+0003
75  3.77700000000000E+0003
76  3.66600000000000E+0003
77  3.65200000000000E+0003
78  3.63800000000000E+0003
79  3.64100000000000E+0003
80  3.70200000000000E+0003
81  3.70200000000000E+0003
82  3.70200000000000E+0003
83  3.82300000000000E+0003
84  3.78900000000000E+0003
85  3.73700000000000E+0003
86  3.68500000000000E+0003
87  3.75800000000000E+0003
88  3.69000000000000E+0003
89  3.71200000000000E+0003
90  3.72100000000000E+0003
91  3.73000000000000E+0003
92  3.67000000000000E+0003
93  3.65300000000000E+0003
94  3.67550000000000E+0003
95  3.69800000000000E+0003
96  3.85700000000000E+0003
97  3.75400000000000E+0003
98  3.80150000000000E+0003
99  3.84900000000000E+0003
100  4.00500000000000E+0003
101  3.88900000000000E+0003
102  4.00550000000000E+0003
103  4.12200000000000E+0003
104  4.18700000000000E+0003
105  4.29400000000000E+0003
