живое время (секунд) 2265,50
кэВ    набор
1  6.10000000000000E+0001
2  5.40000000000000E+0001
3  4.70000000000000E+0001
4  6.50000000000000E+0001
5  5.40000000000000E+0001
6  5.80000000000000E+0001
7  5.75000000000000E+0001
8  5.70000000000000E+0001
9  6.30000000000000E+0001
10  5.60000000000000E+0001
11  6.15000000000000E+0001
12  6.70000000000000E+0001
13  6.20000000000000E+0001
14  6.00000000000000E+0001
15  5.70000000000000E+0001
16  5.40000000000000E+0001
17  4.40000000000000E+0001
18  5.30000000000000E+0001
19  5.55000000000000E+0001
20  5.80000000000000E+0001
21  5.00000000000000E+0001
22  4.90000000000000E+0001
23  4.75000000000000E+0001
24  4.60000000000000E+0001
25  3.90000000000000E+0001
26  5.00000000000000E+0001
27  5.25000000000000E+0001
28  5.50000000000000E+0001
29  5.40000000000000E+0001
30  4.80000000000000E+0001
31  5.40000000000000E+0001
32  5.85000000000000E+0001
33  6.30000000000000E+0001
34  6.70000000000000E+0001
35  4.70000000000000E+0001
36  5.55000000000000E+0001
37  6.40000000000000E+0001
38  7.30000000000000E+0001
39  7.60000000000000E+0001
40  8.05000000000000E+0001
41  8.50000000000000E+0001
42  1.10000000000000E+0002
43  1.23000000000000E+0002
44  1.19500000000000E+0002
45  1.16000000000000E+0002
46  1.78000000000000E+0002
47  1.98000000000000E+0002
48  2.40000000000000E+0002
49  2.82000000000000E+0002
50  3.35000000000000E+0002
51  4.11000000000000E+0002
52  4.72000000000000E+0002
53  5.33000000000000E+0002
54  6.17000000000000E+0002
55  7.62000000000000E+0002
56  8.51500000000000E+0002
57  9.41000000000000E+0002
58  1.08400000000000E+0003
59  1.23900000000000E+0003
60  1.38700000000000E+0003
61  1.42850000000000E+0003
62  1.47000000000000E+0003
63  1.73600000000000E+0003
64  1.82900000000000E+0003
65  1.93000000000000E+0003
66  2.03100000000000E+0003
67  2.20300000000000E+0003
68  2.35200000000000E+0003
69  2.43100000000000E+0003
70  2.51000000000000E+0003
71  2.61600000000000E+0003
72  2.70200000000000E+0003
73  2.70750000000000E+0003
74  2.71300000000000E+0003
75  2.77400000000000E+0003
76  2.69900000000000E+0003
77  2.68550000000000E+0003
78  2.67200000000000E+0003
79  2.67900000000000E+0003
80  2.63800000000000E+0003
81  2.68000000000000E+0003
82  2.72200000000000E+0003
83  2.72200000000000E+0003
84  2.76600000000000E+0003
85  2.83800000000000E+0003
86  2.91000000000000E+0003
87  2.75200000000000E+0003
88  2.72600000000000E+0003
89  2.67000000000000E+0003
90  2.68000000000000E+0003
91  2.69000000000000E+0003
92  2.58200000000000E+0003
93  2.61900000000000E+0003
94  2.65150000000000E+0003
95  2.68400000000000E+0003
96  2.68300000000000E+0003
97  2.87500000000000E+0003
98  2.88500000000000E+0003
99  2.89500000000000E+0003
100  2.95900000000000E+0003
101  2.85300000000000E+0003
102  2.91100000000000E+0003
103  2.96900000000000E+0003
104  2.98600000000000E+0003
105  3.01300000000000E+0003
106  3.05200000000000E+0003
107  3.09100000000000E+0003
108  3.20400000000000E+0003
109  3.25100000000000E+0003
110  3.22700000000000E+0003
111  3.20300000000000E+0003
112  3.26400000000000E+0003
113  3.46700000000000E+0003
114  3.40750000000000E+0003
115  3.34800000000000E+0003
116  3.51000000000000E+0003
117  3.46100000000000E+0003
118  3.50200000000000E+0003
119  3.51250000000000E+0003
120  3.52300000000000E+0003
121  3.60100000000000E+0003
122  3.61600000000000E+0003
123  3.58750000000000E+0003
124  3.55900000000000E+0003
125  3.69100000000000E+0003
126  3.67600000000000E+0003
127  3.62550000000000E+0003
128  3.57500000000000E+0003
129  3.65200000000000E+0003
130  3.66400000000000E+0003
131  3.66900000000000E+0003
132  3.67400000000000E+0003
133  3.73700000000000E+0003
134  3.61400000000000E+0003
135  3.64300000000000E+0003
136  3.67200000000000E+0003
137  3.60300000000000E+0003
138  3.64100000000000E+0003
139  3.59500000000000E+0003
140  3.54900000000000E+0003
141  3.53500000000000E+0003
142  3.52700000000000E+0003
143  3.56600000000000E+0003
144  3.60500000000000E+0003
145  3.63000000000000E+0003
146  3.67300000000000E+0003
147  3.50400000000000E+0003
148  3.50700000000000E+0003
149  3.51000000000000E+0003
150  3.48300000000000E+0003
151  3.50700000000000E+0003
152  3.50000000000000E+0003
153  3.49300000000000E+0003
154  3.54100000000000E+0003
155  3.43200000000000E+0003
156  3.42650000000000E+0003
157  3.42100000000000E+0003
158  3.34200000000000E+0003
159  3.37300000000000E+0003
160  3.35050000000000E+0003
161  3.32800000000000E+0003
162  3.38000000000000E+0003
163  3.42200000000000E+0003
164  3.38800000000000E+0003
165  3.35400000000000E+0003
166  3.32500000000000E+0003
167  3.22100000000000E+0003
168  3.26750000000000E+0003
169  3.31400000000000E+0003
170  3.20100000000000E+0003
171  3.17700000000000E+0003
172  3.17700000000000E+0003
173  3.17700000000000E+0003
174  3.21500000000000E+0003
175  3.12800000000000E+0003
176  3.15400000000000E+0003
177  3.16300000000000E+0003
178  3.17200000000000E+0003
179  3.09300000000000E+0003
180  3.03700000000000E+0003
181  3.08650000000000E+0003
182  3.13600000000000E+0003
183  3.12900000000000E+0003
184  3.16400000000000E+0003
185  3.14800000000000E+0003
186  3.13200000000000E+0003
187  3.04600000000000E+0003
188  3.08500000000000E+0003
189  3.05950000000000E+0003
190  3.03400000000000E+0003
191  2.98900000000000E+0003
192  2.97600000000000E+0003
193  2.96800000000000E+0003
194  2.96000000000000E+0003
195  2.97500000000000E+0003
196  2.91800000000000E+0003
197  2.89100000000000E+0003
198  2.86400000000000E+0003
199  2.83900000000000E+0003
200  2.75700000000000E+0003
201  2.72950000000000E+0003
202  2.70200000000000E+0003
203  2.69600000000000E+0003
204  2.62600000000000E+0003
205  2.56700000000000E+0003
206  2.53350000000000E+0003
207  2.50000000000000E+0003
208  2.52800000000000E+0003
209  2.56900000000000E+0003
210  2.49000000000000E+0003
211  2.41100000000000E+0003
212  2.45600000000000E+0003
213  2.44600000000000E+0003
214  2.39350000000000E+0003
215  2.34100000000000E+0003
216  2.38000000000000E+0003
217  2.38100000000000E+0003
218  2.31500000000000E+0003
219  2.24900000000000E+0003
220  2.27900000000000E+0003
221  2.23200000000000E+0003
222  2.19500000000000E+0003
223  2.15800000000000E+0003
224  2.11400000000000E+0003
225  2.10500000000000E+0003
226  2.08200000000000E+0003
227  2.05900000000000E+0003
228  2.01300000000000E+0003
229  1.96700000000000E+0003
