живое время (секунд) 2429,70
кэВ    набор
1  6.00000000000000E+0001
2  6.40000000000000E+0001
3  6.80000000000000E+0001
4  6.70000000000000E+0001
5  6.50000000000000E+0001
6  6.40000000000000E+0001
7  6.30000000000000E+0001
8  6.20000000000000E+0001
9  4.90000000000000E+0001
10  5.60000000000000E+0001
11  5.55000000000000E+0001
12  5.50000000000000E+0001
13  5.10000000000000E+0001
14  5.60000000000000E+0001
15  6.15000000000000E+0001
16  6.70000000000000E+0001
17  4.90000000000000E+0001
18  5.20000000000000E+0001
19  4.80000000000000E+0001
20  4.40000000000000E+0001
21  3.70000000000000E+0001
22  5.40000000000000E+0001
23  5.15000000000000E+0001
24  4.90000000000000E+0001
25  5.20000000000000E+0001
26  4.60000000000000E+0001
27  4.50000000000000E+0001
28  4.40000000000000E+0001
29  4.30000000000000E+0001
30  6.20000000000000E+0001
31  5.00000000000000E+0001
32  5.70000000000000E+0001
33  6.40000000000000E+0001
34  6.40000000000000E+0001
35  6.50000000000000E+0001
36  6.75000000000000E+0001
37  7.00000000000000E+0001
38  7.40000000000000E+0001
39  7.60000000000000E+0001
40  7.20000000000000E+0001
41  6.80000000000000E+0001
42  9.40000000000000E+0001
43  1.12000000000000E+0002
44  1.18500000000000E+0002
45  1.25000000000000E+0002
46  1.55000000000000E+0002
47  2.00000000000000E+0002
48  2.27000000000000E+0002
49  2.54000000000000E+0002
50  3.49000000000000E+0002
51  4.07000000000000E+0002
52  4.65500000000000E+0002
53  5.24000000000000E+0002
54  6.83000000000000E+0002
55  7.93000000000000E+0002
56  8.88500000000000E+0002
57  9.84000000000000E+0002
58  1.10400000000000E+0003
59  1.26000000000000E+0003
60  1.36400000000000E+0003
61  1.44850000000000E+0003
62  1.53300000000000E+0003
63  1.74500000000000E+0003
64  1.87900000000000E+0003
65  1.98000000000000E+0003
66  2.08100000000000E+0003
67  2.14600000000000E+0003
68  2.40300000000000E+0003
69  2.45750000000000E+0003
70  2.51200000000000E+0003
71  2.59200000000000E+0003
72  2.75500000000000E+0003
73  2.71350000000000E+0003
74  2.67200000000000E+0003
75  2.76800000000000E+0003
76  2.65200000000000E+0003
77  2.58950000000000E+0003
78  2.52700000000000E+0003
79  2.59500000000000E+0003
80  2.65300000000000E+0003
81  2.70400000000000E+0003
82  2.75500000000000E+0003
83  2.73300000000000E+0003
84  2.70900000000000E+0003
85  2.73550000000000E+0003
86  2.76200000000000E+0003
87  2.75800000000000E+0003
88  2.78400000000000E+0003
89  2.81600000000000E+0003
90  2.82350000000000E+0003
91  2.83100000000000E+0003
92  2.72100000000000E+0003
93  2.75900000000000E+0003
94  2.74300000000000E+0003
95  2.72700000000000E+0003
96  2.82900000000000E+0003
97  2.86700000000000E+0003
98  2.89750000000000E+0003
99  2.92800000000000E+0003
100  2.94400000000000E+0003
101  2.93200000000000E+0003
102  2.98950000000000E+0003
103  3.04700000000000E+0003
104  3.07700000000000E+0003
105  3.17500000000000E+0003
106  3.23000000000000E+0003
107  3.28500000000000E+0003
108  3.28400000000000E+0003
109  3.34300000000000E+0003
110  3.35400000000000E+0003
111  3.36500000000000E+0003
112  3.43300000000000E+0003
113  3.43500000000000E+0003
114  3.46800000000000E+0003
115  3.50100000000000E+0003
116  3.56900000000000E+0003
117  3.48200000000000E+0003
118  3.61000000000000E+0003
119  3.57750000000000E+0003
120  3.54500000000000E+0003
121  3.62800000000000E+0003
122  3.65600000000000E+0003
123  3.69850000000000E+0003
124  3.74100000000000E+0003
125  3.84300000000000E+0003
126  3.69700000000000E+0003
127  3.75300000000000E+0003
128  3.80900000000000E+0003
129  3.80800000000000E+0003
130  3.75500000000000E+0003
131  3.74100000000000E+0003
132  3.72700000000000E+0003
133  3.79800000000000E+0003
134  3.81600000000000E+0003
135  3.77350000000000E+0003
136  3.73100000000000E+0003
137  3.67200000000000E+0003
138  3.68000000000000E+0003
139  3.71900000000000E+0003
140  3.75800000000000E+0003
141  3.68300000000000E+0003
142  3.72200000000000E+0003
143  3.64400000000000E+0003
144  3.56600000000000E+0003
145  3.62500000000000E+0003
146  3.60500000000000E+0003
147  3.59000000000000E+0003
148  3.60650000000000E+0003
149  3.62300000000000E+0003
150  3.47900000000000E+0003
151  3.50900000000000E+0003
152  3.54600000000000E+0003
153  3.58300000000000E+0003
154  3.59900000000000E+0003
155  3.53200000000000E+0003
156  3.49500000000000E+0003
157  3.45800000000000E+0003
158  3.42800000000000E+0003
159  3.43000000000000E+0003
160  3.40250000000000E+0003
161  3.37500000000000E+0003
162  3.49600000000000E+0003
163  3.41400000000000E+0003
164  3.38650000000000E+0003
165  3.35900000000000E+0003
166  3.38600000000000E+0003
167  3.31500000000000E+0003
168  3.34600000000000E+0003
169  3.37700000000000E+0003
170  3.40100000000000E+0003
171  3.22400000000000E+0003
172  3.25100000000000E+0003
173  3.27800000000000E+0003
174  3.25100000000000E+0003
175  3.22000000000000E+0003
176  3.17300000000000E+0003
177  3.16850000000000E+0003
178  3.16400000000000E+0003
179  3.22400000000000E+0003
180  3.12200000000000E+0003
181  3.18850000000000E+0003
182  3.25500000000000E+0003
183  3.16600000000000E+0003
184  3.19700000000000E+0003
185  3.15200000000000E+0003
186  3.10700000000000E+0003
187  3.12600000000000E+0003
188  3.13100000000000E+0003
189  3.15600000000000E+0003
190  3.18100000000000E+0003
191  3.00600000000000E+0003
192  3.13000000000000E+0003
193  2.99750000000000E+0003
194  2.86500000000000E+0003
195  2.88900000000000E+0003
196  2.88100000000000E+0003
197  2.90850000000000E+0003
198  2.93600000000000E+0003
199  2.80600000000000E+0003
200  2.79500000000000E+0003
201  2.78650000000000E+0003
202  2.77800000000000E+0003
203  2.75000000000000E+0003
204  2.57800000000000E+0003
205  2.69900000000000E+0003
206  2.67950000000000E+0003
207  2.66000000000000E+0003
208  2.64400000000000E+0003
209  2.61100000000000E+0003
210  2.55700000000000E+0003
211  2.50300000000000E+0003
212  2.38400000000000E+0003
213  2.42300000000000E+0003
214  2.40150000000000E+0003
215  2.38000000000000E+0003
216  2.32700000000000E+0003
217  2.21000000000000E+0003
218  2.20150000000000E+0003
219  2.19300000000000E+0003
220  2.18400000000000E+0003
221  2.25700000000000E+0003
222  2.24450000000000E+0003
223  2.23200000000000E+0003
224  2.11700000000000E+0003
225  2.08000000000000E+0003
226  2.09950000000000E+0003
227  2.11900000000000E+0003
228  2.10500000000000E+0003
229  2.07200000000000E+0003
230  2.09250000000000E+0003
231  2.11300000000000E+0003
232  1.97800000000000E+0003
233  1.95800000000000E+0003
234  1.94600000000000E+0003
235  1.96000000000000E+0003
236  1.97400000000000E+0003
237  1.94200000000000E+0003
238  1.87900000000000E+0003
239  1.84350000000000E+0003
240  1.80800000000000E+0003
241  1.74500000000000E+0003
242  1.72000000000000E+0003
243  1.76150000000000E+0003
244  1.80300000000000E+0003
245  1.69500000000000E+0003
246  1.66700000000000E+0003
247  1.68750000000000E+0003
248  1.70800000000000E+0003
249  1.54100000000000E+0003
250  1.51900000000000E+0003
251  1.56650000000000E+0003
252  1.61400000000000E+0003
253  1.57500000000000E+0003
254  1.46900000000000E+0003
255  1.46250000000000E+0003
256  1.45600000000000E+0003
257  1.48600000000000E+0003
258  1.43900000000000E+0003
259  1.43550000000000E+0003
260  1.43200000000000E+0003
261  1.48300000000000E+0003
262  1.37200000000000E+0003
263  1.34600000000000E+0003
264  1.35150000000000E+0003
265  1.35700000000000E+0003
266  1.34800000000000E+0003
267  1.32800000000000E+0003
268  1.29050000000000E+0003
269  1.25300000000000E+0003
270  1.28800000000000E+0003
271  1.31300000000000E+0003
272  1.27700000000000E+0003
273  1.24100000000000E+0003
274  1.23100000000000E+0003
275  1.25200000000000E+0003
276  1.24700000000000E+0003
277  1.24200000000000E+0003
278  1.21600000000000E+0003
279  1.23400000000000E+0003
280  1.20200000000000E+0003
281  1.17000000000000E+0003
282  1.17900000000000E+0003
283  1.20700000000000E+0003
284  1.15800000000000E+0003
285  1.10900000000000E+0003
286  1.10100000000000E+0003
