живое время (секунд) 1879,30
кэВ    набор
1  5.70000000000000E+0001
2  5.35000000000000E+0001
3  5.00000000000000E+0001
4  4.70000000000000E+0001
5  4.50000000000000E+0001
6  4.60000000000000E+0001
7  5.45000000000000E+0001
8  6.30000000000000E+0001
9  4.60000000000000E+0001
10  5.20000000000000E+0001
11  4.85000000000000E+0001
12  4.50000000000000E+0001
13  4.90000000000000E+0001
14  4.40000000000000E+0001
15  4.75000000000000E+0001
16  5.10000000000000E+0001
17  6.70000000000000E+0001
18  4.60000000000000E+0001
19  4.70000000000000E+0001
20  4.80000000000000E+0001
21  4.80000000000000E+0001
22  3.10000000000000E+0001
23  3.75000000000000E+0001
24  4.40000000000000E+0001
25  4.60000000000000E+0001
26  2.60000000000000E+0001
27  2.95000000000000E+0001
28  3.30000000000000E+0001
29  2.70000000000000E+0001
30  3.90000000000000E+0001
31  3.60000000000000E+0001
32  3.70000000000000E+0001
33  3.80000000000000E+0001
34  3.80000000000000E+0001
35  4.10000000000000E+0001
36  4.55000000000000E+0001
37  5.00000000000000E+0001
38  3.90000000000000E+0001
39  6.60000000000000E+0001
40  6.80000000000000E+0001
41  7.00000000000000E+0001
42  7.30000000000000E+0001
43  7.30000000000000E+0001
44  9.10000000000000E+0001
45  1.09000000000000E+0002
46  1.41000000000000E+0002
47  1.53000000000000E+0002
48  1.76000000000000E+0002
49  1.99000000000000E+0002
50  2.61000000000000E+0002
51  3.41000000000000E+0002
52  3.54500000000000E+0002
53  3.68000000000000E+0002
54  4.78000000000000E+0002
55  5.59000000000000E+0002
56  6.00000000000000E+0002
57  6.41000000000000E+0002
58  6.66000000000000E+0002
59  8.26000000000000E+0002
60  9.81000000000000E+0002
61  1.04300000000000E+0003
62  1.10500000000000E+0003
63  1.14000000000000E+0003
64  1.14000000000000E+0003
65  1.22750000000000E+0003
66  1.31500000000000E+0003
67  1.40000000000000E+0003
68  1.49900000000000E+0003
69  1.53800000000000E+0003
70  1.57700000000000E+0003
71  1.65200000000000E+0003
72  1.76800000000000E+0003
73  1.76200000000000E+0003
74  1.75600000000000E+0003
75  1.67600000000000E+0003
76  1.69200000000000E+0003
77  1.68150000000000E+0003
78  1.67100000000000E+0003
79  1.71900000000000E+0003
80  1.69300000000000E+0003
81  1.69400000000000E+0003
82  1.69500000000000E+0003
83  1.69500000000000E+0003
84  1.75300000000000E+0003
85  1.72050000000000E+0003
86  1.68800000000000E+0003
87  1.72200000000000E+0003
88  1.68500000000000E+0003
89  1.83000000000000E+0003
90  1.76400000000000E+0003
91  1.69800000000000E+0003
92  1.59900000000000E+0003
93  1.66100000000000E+0003
94  1.64400000000000E+0003
95  1.62700000000000E+0003
96  1.67600000000000E+0003
97  1.77400000000000E+0003
98  1.76050000000000E+0003
99  1.74700000000000E+0003
100  1.81600000000000E+0003
101  1.80100000000000E+0003
102  1.79400000000000E+0003
103  1.78700000000000E+0003
104  1.84100000000000E+0003
105  1.78900000000000E+0003
106  1.85350000000000E+0003
107  1.91800000000000E+0003
108  1.85600000000000E+0003
109  1.93000000000000E+0003
110  1.92950000000000E+0003
111  1.92900000000000E+0003
112  1.94400000000000E+0003
113  2.06900000000000E+0003
114  2.06700000000000E+0003
115  2.06500000000000E+0003
116  2.05000000000000E+0003
117  2.11600000000000E+0003
118  1.99800000000000E+0003
119  2.07650000000000E+0003
120  2.15500000000000E+0003
121  2.14200000000000E+0003
122  2.19600000000000E+0003
123  2.21950000000000E+0003
124  2.24300000000000E+0003
125  2.20500000000000E+0003
126  2.25900000000000E+0003
127  2.28850000000000E+0003
128  2.31800000000000E+0003
129  2.30600000000000E+0003
130  2.27700000000000E+0003
131  2.28300000000000E+0003
132  2.28900000000000E+0003
133  2.24600000000000E+0003
134  2.32400000000000E+0003
135  2.32400000000000E+0003
136  2.32400000000000E+0003
137  2.28000000000000E+0003
138  2.19700000000000E+0003
139  2.25150000000000E+0003
140  2.30600000000000E+0003
141  2.26300000000000E+0003
142  2.40700000000000E+0003
143  2.31350000000000E+0003
144  2.22000000000000E+0003
145  2.21200000000000E+0003
146  2.30600000000000E+0003
147  2.21000000000000E+0003
