живое время (секунд) 3293,50
кэВ    набор
1  8.60000000000000E+0001
2  8.45000000000000E+0001
3  8.30000000000000E+0001
4  8.50000000000000E+0001
5  8.10000000000000E+0001
6  8.70000000000000E+0001
7  8.95000000000000E+0001
8  9.20000000000000E+0001
9  7.60000000000000E+0001
10  8.30000000000000E+0001
11  8.70000000000000E+0001
12  9.10000000000000E+0001
13  5.90000000000000E+0001
14  9.30000000000000E+0001
15  8.50000000000000E+0001
16  7.70000000000000E+0001
17  6.20000000000000E+0001
18  7.30000000000000E+0001
19  7.50000000000000E+0001
20  7.70000000000000E+0001
21  6.30000000000000E+0001
22  8.70000000000000E+0001
23  7.75000000000000E+0001
24  6.80000000000000E+0001
25  6.90000000000000E+0001
26  8.40000000000000E+0001
27  7.85000000000000E+0001
28  7.30000000000000E+0001
29  5.80000000000000E+0001
30  7.60000000000000E+0001
31  6.20000000000000E+0001
32  7.40000000000000E+0001
33  8.60000000000000E+0001
34  8.30000000000000E+0001
35  9.40000000000000E+0001
36  9.40000000000000E+0001
37  9.40000000000000E+0001
38  1.12000000000000E+0002
39  1.07000000000000E+0002
40  1.11500000000000E+0002
41  1.16000000000000E+0002
42  1.30000000000000E+0002
43  1.50000000000000E+0002
44  1.66500000000000E+0002
45  1.83000000000000E+0002
46  2.69000000000000E+0002
47  3.21000000000000E+0002
48  3.36500000000000E+0002
49  3.52000000000000E+0002
50  4.75000000000000E+0002
51  5.91000000000000E+0002
52  6.72000000000000E+0002
53  7.53000000000000E+0002
54  8.99000000000000E+0002
55  1.08200000000000E+0003
56  1.19300000000000E+0003
57  1.30400000000000E+0003
58  1.52700000000000E+0003
59  1.70200000000000E+0003
60  1.96600000000000E+0003
61  2.05000000000000E+0003
62  2.13400000000000E+0003
63  2.35300000000000E+0003
64  2.54500000000000E+0003
65  2.72950000000000E+0003
66  2.91400000000000E+0003
67  3.05700000000000E+0003
68  3.34400000000000E+0003
69  3.43950000000000E+0003
70  3.53500000000000E+0003
71  3.90500000000000E+0003
72  4.06300000000000E+0003
73  3.94150000000000E+0003
74  3.82000000000000E+0003
75  3.95300000000000E+0003
76  3.83900000000000E+0003
77  3.77650000000000E+0003
78  3.71400000000000E+0003
79  3.76200000000000E+0003
80  3.79200000000000E+0003
81  3.74650000000000E+0003
82  3.70100000000000E+0003
83  3.80900000000000E+0003
84  3.89600000000000E+0003
85  3.84450000000000E+0003
86  3.79300000000000E+0003
87  3.89500000000000E+0003
88  3.83500000000000E+0003
89  3.75400000000000E+0003
90  3.77950000000000E+0003
91  3.80500000000000E+0003
92  3.73600000000000E+0003
93  3.72100000000000E+0003
94  3.73800000000000E+0003
95  3.75500000000000E+0003
96  3.85200000000000E+0003
97  3.79400000000000E+0003
98  3.89100000000000E+0003
99  3.98800000000000E+0003
100  4.00200000000000E+0003
101  4.07700000000000E+0003
102  4.03650000000000E+0003
103  3.99600000000000E+0003
104  4.18400000000000E+0003
105  4.31400000000000E+0003
106  4.31300000000000E+0003
107  4.31200000000000E+0003
108  4.34200000000000E+0003
109  4.32700000000000E+0003
110  4.43150000000000E+0003
111  4.53600000000000E+0003
112  4.50300000000000E+0003
113  4.70200000000000E+0003
114  4.66650000000000E+0003
115  4.63100000000000E+0003
116  4.63200000000000E+0003
117  4.68300000000000E+0003
118  4.80400000000000E+0003
119  4.72400000000000E+0003
120  4.64400000000000E+0003
121  4.64300000000000E+0003
122  4.76500000000000E+0003
123  4.88300000000000E+0003
124  5.00100000000000E+0003
125  4.94300000000000E+0003
126  4.83100000000000E+0003
127  4.83450000000000E+0003
128  4.83800000000000E+0003
129  4.89900000000000E+0003
130  4.81800000000000E+0003
131  4.93500000000000E+0003
132  5.05200000000000E+0003
133  4.88000000000000E+0003
134  4.86700000000000E+0003
135  4.86300000000000E+0003
136  4.85900000000000E+0003
137  4.85000000000000E+0003
138  4.97900000000000E+0003
139  4.92150000000000E+0003
140  4.86400000000000E+0003
141  4.98100000000000E+0003
142  4.81500000000000E+0003
143  4.83750000000000E+0003
144  4.86000000000000E+0003
145  4.94800000000000E+0003
146  4.88100000000000E+0003
147  4.87300000000000E+0003
148  4.79100000000000E+0003
149  4.70900000000000E+0003
150  4.86800000000000E+0003
151  4.72500000000000E+0003
152  4.71850000000000E+0003
153  4.71200000000000E+0003
154  4.62300000000000E+0003
155  4.71100000000000E+0003
156  4.69800000000000E+0003
157  4.68500000000000E+0003
158  4.65400000000000E+0003
159  4.58900000000000E+0003
160  4.61600000000000E+0003
161  4.64300000000000E+0003
162  4.49800000000000E+0003
163  4.50800000000000E+0003
164  4.51800000000000E+0003
165  4.52800000000000E+0003
166  4.39300000000000E+0003
167  4.40800000000000E+0003
168  4.43900000000000E+0003
169  4.47000000000000E+0003
170  4.34800000000000E+0003
171  4.39000000000000E+0003
172  4.40400000000000E+0003
173  4.41800000000000E+0003
174  4.21100000000000E+0003
175  4.25300000000000E+0003
176  4.26800000000000E+0003
177  4.24100000000000E+0003
178  4.21400000000000E+0003
179  4.18700000000000E+0003
180  4.03700000000000E+0003
181  4.15000000000000E+0003
182  4.26300000000000E+0003
183  4.22700000000000E+0003
184  4.18700000000000E+0003
185  4.17200000000000E+0003
186  4.15700000000000E+0003
187  4.27500000000000E+0003
188  4.08400000000000E+0003
189  4.09400000000000E+0003
190  4.10400000000000E+0003
191  3.84500000000000E+0003
192  4.03900000000000E+0003
193  3.99450000000000E+0003
194  3.95000000000000E+0003
195  3.99100000000000E+0003
196  3.80500000000000E+0003
197  3.80550000000000E+0003
198  3.80600000000000E+0003
199  3.78800000000000E+0003
200  3.57900000000000E+0003
201  3.64450000000000E+0003
202  3.71000000000000E+0003
203  3.63400000000000E+0003
204  3.54300000000000E+0003
205  3.57600000000000E+0003
206  3.50400000000000E+0003
207  3.43200000000000E+0003
208  3.43500000000000E+0003
209  3.25200000000000E+0003
210  3.28550000000000E+0003
211  3.31900000000000E+0003
212  3.17700000000000E+0003
213  3.15100000000000E+0003
214  3.19900000000000E+0003
215  3.24700000000000E+0003
216  3.24000000000000E+0003
217  3.03600000000000E+0003
218  3.03950000000000E+0003
219  3.04300000000000E+0003
220  3.05000000000000E+0003
221  2.91800000000000E+0003
222  2.91050000000000E+0003
223  2.90300000000000E+0003
224  2.88000000000000E+0003
225  2.88200000000000E+0003
226  2.83050000000000E+0003
227  2.77900000000000E+0003
228  2.80100000000000E+0003
229  2.72000000000000E+0003
230  2.71800000000000E+0003
231  2.71600000000000E+0003
232  2.72400000000000E+0003
233  2.73700000000000E+0003
234  2.47400000000000E+0003
235  2.52000000000000E+0003
236  2.56600000000000E+0003
237  2.63900000000000E+0003
238  2.56000000000000E+0003
239  2.50950000000000E+0003
