живое время (секунд) 2178,60
кэВ    набор
1  4.30000000000000E+0001
2  4.90000000000000E+0001
3  5.50000000000000E+0001
4  5.30000000000000E+0001
5  6.10000000000000E+0001
6  5.50000000000000E+0001
7  5.60000000000000E+0001
8  5.70000000000000E+0001
9  5.70000000000000E+0001
10  5.20000000000000E+0001
11  5.05000000000000E+0001
12  4.90000000000000E+0001
13  6.80000000000000E+0001
14  6.40000000000000E+0001
15  6.75000000000000E+0001
16  7.10000000000000E+0001
17  5.30000000000000E+0001
18  4.30000000000000E+0001
19  4.40000000000000E+0001
20  4.50000000000000E+0001
21  5.00000000000000E+0001
22  4.80000000000000E+0001
23  5.05000000000000E+0001
24  5.30000000000000E+0001
25  4.00000000000000E+0001
26  4.90000000000000E+0001
27  5.00000000000000E+0001
28  5.10000000000000E+0001
29  4.70000000000000E+0001
30  5.00000000000000E+0001
31  6.00000000000000E+0001
32  4.85000000000000E+0001
33  3.70000000000000E+0001
34  4.80000000000000E+0001
35  5.10000000000000E+0001
36  5.70000000000000E+0001
37  6.30000000000000E+0001
38  6.10000000000000E+0001
39  6.30000000000000E+0001
40  6.45000000000000E+0001
41  6.60000000000000E+0001
42  8.10000000000000E+0001
43  1.08000000000000E+0002
44  9.95000000000000E+0001
45  9.10000000000000E+0001
46  1.37000000000000E+0002
47  1.38000000000000E+0002
48  1.70500000000000E+0002
49  2.03000000000000E+0002
50  2.89000000000000E+0002
51  2.98000000000000E+0002
52  3.67500000000000E+0002
53  4.37000000000000E+0002
54  4.84000000000000E+0002
55  6.57000000000000E+0002
56  6.68500000000000E+0002
57  6.80000000000000E+0002
58  8.34000000000000E+0002
59  9.67000000000000E+0002
60  1.10600000000000E+0003
61  1.14450000000000E+0003
62  1.18300000000000E+0003
63  1.26800000000000E+0003
64  1.42700000000000E+0003
65  1.49050000000000E+0003
66  1.55400000000000E+0003
67  1.68400000000000E+0003
68  1.78500000000000E+0003
69  1.86200000000000E+0003
70  1.93900000000000E+0003
71  2.11300000000000E+0003
72  2.09900000000000E+0003
73  2.10550000000000E+0003
74  2.11200000000000E+0003
75  2.17700000000000E+0003
76  2.13000000000000E+0003
77  2.07500000000000E+0003
78  2.02000000000000E+0003
79  2.07500000000000E+0003
80  2.13300000000000E+0003
81  2.17300000000000E+0003
82  2.21300000000000E+0003
83  2.23500000000000E+0003
84  2.22600000000000E+0003
85  2.22150000000000E+0003
86  2.21700000000000E+0003
87  2.22300000000000E+0003
88  2.14200000000000E+0003
89  2.21400000000000E+0003
90  2.21300000000000E+0003
91  2.21200000000000E+0003
92  2.20000000000000E+0003
93  2.20400000000000E+0003
94  2.20550000000000E+0003
95  2.20700000000000E+0003
96  2.28300000000000E+0003
97  2.29600000000000E+0003
98  2.27400000000000E+0003
99  2.25200000000000E+0003
100  2.33000000000000E+0003
101  2.40500000000000E+0003
102  2.41350000000000E+0003
103  2.42200000000000E+0003
104  2.49600000000000E+0003
105  2.46800000000000E+0003
106  2.51150000000000E+0003
107  2.55500000000000E+0003
108  2.49600000000000E+0003
109  2.66100000000000E+0003
110  2.65200000000000E+0003
111  2.64300000000000E+0003
112  2.71900000000000E+0003
113  2.68600000000000E+0003
114  2.69050000000000E+0003
115  2.69500000000000E+0003
116  2.77400000000000E+0003
117  2.92600000000000E+0003
118  2.83200000000000E+0003
119  2.86750000000000E+0003
120  2.90300000000000E+0003
121  2.93300000000000E+0003
122  2.88800000000000E+0003
123  2.88000000000000E+0003
124  2.87200000000000E+0003
125  2.86800000000000E+0003
126  2.91800000000000E+0003
127  2.93550000000000E+0003
128  2.95300000000000E+0003
129  2.95600000000000E+0003
130  2.90300000000000E+0003
131  2.89250000000000E+0003
132  2.88200000000000E+0003
133  3.02300000000000E+0003
134  2.97400000000000E+0003
135  2.93900000000000E+0003
136  2.90400000000000E+0003
137  2.95600000000000E+0003
138  2.97300000000000E+0003
139  2.94500000000000E+0003
140  2.91700000000000E+0003
141  2.90500000000000E+0003
142  2.77000000000000E+0003
143  2.81300000000000E+0003
144  2.85600000000000E+0003
145  2.82600000000000E+0003
146  2.95400000000000E+0003
147  2.85200000000000E+0003
148  2.83000000000000E+0003
149  2.80800000000000E+0003
150  2.77800000000000E+0003
151  2.75400000000000E+0003
152  2.73000000000000E+0003
153  2.70600000000000E+0003
154  2.75900000000000E+0003
155  2.73000000000000E+0003
156  2.74000000000000E+0003
157  2.75000000000000E+0003
158  2.68700000000000E+0003
159  2.61900000000000E+0003
160  2.61300000000000E+0003
161  2.60700000000000E+0003
162  2.56700000000000E+0003
163  2.51400000000000E+0003
164  2.50500000000000E+0003
165  2.49600000000000E+0003
166  2.48800000000000E+0003
167  2.62800000000000E+0003
168  2.59100000000000E+0003
169  2.55400000000000E+0003
170  2.52400000000000E+0003
171  2.53200000000000E+0003
172  2.45250000000000E+0003
173  2.37300000000000E+0003
174  2.44700000000000E+0003
175  2.40600000000000E+0003
176  2.36700000000000E+0003
177  2.43000000000000E+0003
178  2.49300000000000E+0003
179  2.33800000000000E+0003
180  2.40100000000000E+0003
181  2.44800000000000E+0003
182  2.49500000000000E+0003
183  2.30900000000000E+0003
184  2.32700000000000E+0003
185  2.35050000000000E+0003
186  2.37400000000000E+0003
187  2.32900000000000E+0003
188  2.27400000000000E+0003
189  2.30400000000000E+0003
190  2.33400000000000E+0003
191  2.28600000000000E+0003
192  2.22700000000000E+0003
193  2.21400000000000E+0003
194  2.20100000000000E+0003
195  2.06300000000000E+0003
196  2.16600000000000E+0003
197  2.15050000000000E+0003
198  2.13500000000000E+0003
199  2.13700000000000E+0003
200  2.04900000000000E+0003
201  2.01300000000000E+0003
202  1.97700000000000E+0003
203  2.03900000000000E+0003
204  2.02000000000000E+0003
205  2.01300000000000E+0003
206  1.97650000000000E+0003
207  1.94000000000000E+0003
208  1.84900000000000E+0003
209  1.88000000000000E+0003
210  1.85700000000000E+0003
211  1.83400000000000E+0003
212  1.85900000000000E+0003
213  1.77300000000000E+0003
214  1.79350000000000E+0003
215  1.81400000000000E+0003
216  1.74200000000000E+0003
217  1.69600000000000E+0003
218  1.72150000000000E+0003
219  1.74700000000000E+0003
220  1.70000000000000E+0003
221  1.60100000000000E+0003
222  1.61250000000000E+0003
223  1.62400000000000E+0003
224  1.55100000000000E+0003
225  1.55500000000000E+0003
226  1.54250000000000E+0003
227  1.53000000000000E+0003
228  1.53200000000000E+0003
229  1.56400000000000E+0003
230  1.51400000000000E+0003
231  1.46400000000000E+0003
232  1.50500000000000E+0003
233  1.43700000000000E+0003
234  1.43800000000000E+0003
235  1.41800000000000E+0003
236  1.39800000000000E+0003
237  1.45000000000000E+0003
238  1.40800000000000E+0003
239  1.36400000000000E+0003
240  1.32000000000000E+0003
241  1.36400000000000E+0003
242  1.31700000000000E+0003
243  1.28400000000000E+0003
244  1.25100000000000E+0003
245  1.23800000000000E+0003
246  1.21000000000000E+0003
247  1.27050000000000E+0003
248  1.33100000000000E+0003
249  1.20700000000000E+0003
250  1.19900000000000E+0003
251  1.18600000000000E+0003
252  1.17300000000000E+0003
253  1.22600000000000E+0003
254  1.11300000000000E+0003
255  1.11100000000000E+0003
256  1.10900000000000E+0003
257  1.06800000000000E+0003
258  1.09100000000000E+0003
259  1.08350000000000E+0003
260  1.07600000000000E+0003
261  1.08100000000000E+0003
262  1.11000000000000E+0003
263  1.00600000000000E+0003
264  1.05400000000000E+0003
265  1.10200000000000E+0003
266  9.93000000000000E+0002
267  1.01600000000000E+0003
268  1.01200000000000E+0003
269  1.00800000000000E+0003
270  9.74000000000000E+0002
271  1.00600000000000E+0003
272  9.68000000000000E+0002
273  9.30000000000000E+0002
274  9.86000000000000E+0002
275  9.75000000000000E+0002
276  9.58000000000000E+0002
277  9.41000000000000E+0002
278  9.41000000000000E+0002
279  9.17000000000000E+0002
280  9.16000000000000E+0002
281  9.15000000000000E+0002
282  8.71000000000000E+0002
283  8.48000000000000E+0002
284  8.50000000000000E+0002
285  8.52000000000000E+0002
286  8.49000000000000E+0002
287  8.94000000000000E+0002
288  8.40000000000000E+0002
289  8.34500000000000E+0002
290  8.29000000000000E+0002
291  7.95000000000000E+0002
292  7.88000000000000E+0002
293  8.08500000000000E+0002
294  8.29000000000000E+0002
295  7.83000000000000E+0002
296  7.54000000000000E+0002
297  7.75000000000000E+0002
298  7.96000000000000E+0002
299  7.75000000000000E+0002
300  7.82000000000000E+0002
301  7.68500000000000E+0002
302  7.55000000000000E+0002
303  7.99000000000000E+0002
304  7.27000000000000E+0002
305  7.23500000000000E+0002
306  7.20000000000000E+0002
307  7.21000000000000E+0002
308  6.78000000000000E+0002
309  7.12500000000000E+0002
310  7.47000000000000E+0002
311  6.61000000000000E+0002
312  6.95000000000000E+0002
313  6.84500000000000E+0002
314  6.74000000000000E+0002
315  7.00000000000000E+0002
316  6.73000000000000E+0002
317  6.81000000000000E+0002
318  6.77500000000000E+0002
319  6.74000000000000E+0002
320  6.55000000000000E+0002
321  6.12000000000000E+0002
322  6.32500000000000E+0002
323  6.53000000000000E+0002
324  6.46000000000000E+0002
325  6.41000000000000E+0002
326  6.39000000000000E+0002
327  6.37000000000000E+0002
328  5.99000000000000E+0002
329  6.28000000000000E+0002
330  6.21500000000000E+0002
331  6.15000000000000E+0002
332  5.81000000000000E+0002
333  6.06000000000000E+0002
334  6.02000000000000E+0002
335  5.98000000000000E+0002
336  5.95000000000000E+0002
337  6.00000000000000E+0002
338  6.08000000000000E+0002
339  6.16000000000000E+0002
340  5.90000000000000E+0002
341  5.71000000000000E+0002
342  5.58000000000000E+0002
343  5.45000000000000E+0002
344  5.67000000000000E+0002
345  5.80000000000000E+0002
346  5.90000000000000E+0002
347  5.72500000000000E+0002
348  5.55000000000000E+0002
349  5.27000000000000E+0002
350  5.48000000000000E+0002
351  5.47000000000000E+0002
352  5.46000000000000E+0002
353  5.23000000000000E+0002
354  5.34000000000000E+0002
355  5.59000000000000E+0002
356  5.84000000000000E+0002
357  4.87000000000000E+0002
358  5.11000000000000E+0002
359  5.14000000000000E+0002
360  5.17000000000000E+0002
361  4.77000000000000E+0002
362  5.18000000000000E+0002
363  5.26000000000000E+0002
364  5.34000000000000E+0002
365  5.24000000000000E+0002
366  4.70000000000000E+0002
367  4.62000000000000E+0002
368  4.54000000000000E+0002
369  4.62000000000000E+0002
370  4.98000000000000E+0002
371  4.95500000000000E+0002
372  4.93000000000000E+0002
373  4.77000000000000E+0002
374  4.58000000000000E+0002
375  4.74000000000000E+0002
376  4.78000000000000E+0002
377  4.82000000000000E+0002
378  4.93000000000000E+0002
379  4.76000000000000E+0002
380  4.59500000000000E+0002
381  4.43000000000000E+0002
382  4.73000000000000E+0002
383  4.45000000000000E+0002
384  4.49500000000000E+0002
385  4.54000000000000E+0002
386  4.45000000000000E+0002
387  4.59000000000000E+0002
388  4.53500000000000E+0002
389  4.48000000000000E+0002
390  4.24000000000000E+0002
391  4.72000000000000E+0002
392  4.45000000000000E+0002
393  4.18000000000000E+0002
394  4.33000000000000E+0002
395  3.89000000000000E+0002
396  4.15500000000000E+0002
397  4.42000000000000E+0002
398  4.26000000000000E+0002
399  4.26000000000000E+0002
400  4.29000000000000E+0002
401  4.32000000000000E+0002
402  4.24000000000000E+0002
403  3.99000000000000E+0002
404  4.11000000000000E+0002
405  4.17500000000000E+0002
406  4.24000000000000E+0002
407  3.66000000000000E+0002
408  3.96000000000000E+0002
409  4.18000000000000E+0002
410  4.40000000000000E+0002
411  4.33000000000000E+0002
412  3.96000000000000E+0002
413  3.85500000000000E+0002
414  3.75000000000000E+0002
415  4.23000000000000E+0002
416  4.31000000000000E+0002
417  4.13500000000000E+0002
418  3.96000000000000E+0002
419  4.06000000000000E+0002
420  3.52000000000000E+0002
421  3.70000000000000E+0002
422  3.88000000000000E+0002
423  4.15000000000000E+0002
424  3.80000000000000E+0002
425  3.93000000000000E+0002
426  4.06000000000000E+0002
427  4.08000000000000E+0002
428  3.59000000000000E+0002
429  3.73500000000000E+0002
430  3.88000000000000E+0002
431  3.73000000000000E+0002
432  4.32000000000000E+0002
433  3.89000000000000E+0002
434  4.00500000000000E+0002
435  4.12000000000000E+0002
436  3.50000000000000E+0002
437  3.88000000000000E+0002
438  3.91500000000000E+0002
439  3.95000000000000E+0002
440  3.36000000000000E+0002
441  3.56000000000000E+0002
442  3.46000000000000E+0002
443  3.36000000000000E+0002
444  4.04000000000000E+0002
445  3.49000000000000E+0002
446  3.56000000000000E+0002
447  3.63000000000000E+0002
448  3.89000000000000E+0002
449  3.52000000000000E+0002
450  3.66000000000000E+0002
451  3.80000000000000E+0002
452  3.87000000000000E+0002
453  3.39000000000000E+0002
454  3.50500000000000E+0002
455  3.62000000000000E+0002
456  3.56000000000000E+0002
457  3.29000000000000E+0002
458  3.36000000000000E+0002
459  3.43000000000000E+0002
460  3.19000000000000E+0002
461  3.18000000000000E+0002
462  3.85000000000000E+0002
463  3.51500000000000E+0002
464  3.18000000000000E+0002
465  3.47000000000000E+0002
466  3.40000000000000E+0002
467  3.29000000000000E+0002
468  3.18000000000000E+0002
469  3.17000000000000E+0002
470  3.07000000000000E+0002
