живое время (секунд) 4264,50
кэВ    набор
1  1.00000000000000E+0002
2  1.06000000000000E+0002
3  1.12000000000000E+0002
4  9.40000000000000E+0001
5  9.20000000000000E+0001
6  1.05000000000000E+0002
7  1.07000000000000E+0002
8  1.09000000000000E+0002
9  1.04000000000000E+0002
10  8.60000000000000E+0001
11  9.10000000000000E+0001
12  9.60000000000000E+0001
13  1.04000000000000E+0002
14  1.26000000000000E+0002
15  1.11000000000000E+0002
16  9.60000000000000E+0001
17  9.70000000000000E+0001
18  1.01000000000000E+0002
19  9.30000000000000E+0001
20  8.50000000000000E+0001
21  6.80000000000000E+0001
22  6.90000000000000E+0001
23  6.95000000000000E+0001
24  7.00000000000000E+0001
25  7.60000000000000E+0001
26  5.10000000000000E+0001
27  4.95000000000000E+0001
28  4.80000000000000E+0001
29  6.50000000000000E+0001
30  5.40000000000000E+0001
31  6.40000000000000E+0001
32  6.70000000000000E+0001
33  7.00000000000000E+0001
34  7.70000000000000E+0001
35  5.90000000000000E+0001
36  6.75000000000000E+0001
37  7.60000000000000E+0001
38  1.07000000000000E+0002
39  8.50000000000000E+0001
40  8.70000000000000E+0001
41  8.90000000000000E+0001
42  1.28000000000000E+0002
43  1.49000000000000E+0002
44  1.76500000000000E+0002
45  2.04000000000000E+0002
46  2.10000000000000E+0002
47  2.71000000000000E+0002
48  3.14000000000000E+0002
49  3.57000000000000E+0002
50  4.02000000000000E+0002
51  4.64000000000000E+0002
52  5.39000000000000E+0002
53  6.14000000000000E+0002
54  7.52000000000000E+0002
55  8.53000000000000E+0002
56  9.44500000000000E+0002
57  1.03600000000000E+0003
58  1.15400000000000E+0003
59  1.29600000000000E+0003
60  1.47100000000000E+0003
61  1.53850000000000E+0003
62  1.60600000000000E+0003
63  1.81700000000000E+0003
64  2.04900000000000E+0003
65  2.10300000000000E+0003
66  2.15700000000000E+0003
67  2.31400000000000E+0003
68  2.49100000000000E+0003
69  2.56400000000000E+0003
70  2.63700000000000E+0003
71  2.76900000000000E+0003
72  2.78900000000000E+0003
73  2.81650000000000E+0003
74  2.84400000000000E+0003
75  2.89300000000000E+0003
76  2.89100000000000E+0003
77  2.92100000000000E+0003
78  2.95100000000000E+0003
79  2.91200000000000E+0003
80  2.98200000000000E+0003
81  2.92900000000000E+0003
82  2.87600000000000E+0003
83  3.02900000000000E+0003
84  3.09300000000000E+0003
85  3.05800000000000E+0003
86  3.02300000000000E+0003
87  3.04500000000000E+0003
88  2.98200000000000E+0003
89  3.04800000000000E+0003
90  3.07100000000000E+0003
91  3.09400000000000E+0003
92  2.94600000000000E+0003
93  2.95700000000000E+0003
94  3.02600000000000E+0003
95  3.09500000000000E+0003
96  3.13400000000000E+0003
97  3.07500000000000E+0003
98  3.07850000000000E+0003
99  3.08200000000000E+0003
100  3.26000000000000E+0003
101  3.27600000000000E+0003
102  3.22150000000000E+0003
103  3.16700000000000E+0003
104  3.26800000000000E+0003
105  3.40600000000000E+0003
106  3.38850000000000E+0003
