живое время (секунд) 2392,40
кэВ    набор
1  6.30000000000000E+0001
2  6.35000000000000E+0001
3  6.40000000000000E+0001
4  6.00000000000000E+0001
5  5.70000000000000E+0001
6  5.00000000000000E+0001
7  5.20000000000000E+0001
8  5.40000000000000E+0001
9  5.60000000000000E+0001
10  5.40000000000000E+0001
11  5.30000000000000E+0001
12  5.20000000000000E+0001
13  5.10000000000000E+0001
14  4.90000000000000E+0001
15  5.30000000000000E+0001
16  5.70000000000000E+0001
17  5.30000000000000E+0001
18  5.20000000000000E+0001
19  4.80000000000000E+0001
20  4.40000000000000E+0001
21  6.10000000000000E+0001
22  6.10000000000000E+0001
23  5.65000000000000E+0001
24  5.20000000000000E+0001
25  5.60000000000000E+0001
26  4.20000000000000E+0001
27  4.35000000000000E+0001
28  4.50000000000000E+0001
29  3.20000000000000E+0001
30  5.20000000000000E+0001
31  4.80000000000000E+0001
32  4.55000000000000E+0001
33  4.30000000000000E+0001
34  4.40000000000000E+0001
35  5.60000000000000E+0001
36  6.20000000000000E+0001
37  6.80000000000000E+0001
38  6.80000000000000E+0001
39  8.80000000000000E+0001
40  8.85000000000000E+0001
41  8.90000000000000E+0001
42  1.14000000000000E+0002
43  1.28000000000000E+0002
44  1.30000000000000E+0002
45  1.32000000000000E+0002
46  1.56000000000000E+0002
47  1.93000000000000E+0002
48  2.25000000000000E+0002
49  2.57000000000000E+0002
50  3.14000000000000E+0002
51  3.88000000000000E+0002
52  4.46000000000000E+0002
53  5.04000000000000E+0002
54  6.11000000000000E+0002
55  7.06000000000000E+0002
56  7.80500000000000E+0002
57  8.55000000000000E+0002
58  9.82000000000000E+0002
59  1.14600000000000E+0003
60  1.21900000000000E+0003
61  1.29050000000000E+0003
62  1.36200000000000E+0003
63  1.49400000000000E+0003
64  1.67900000000000E+0003
65  1.71950000000000E+0003
66  1.76000000000000E+0003
67  1.95600000000000E+0003
68  2.04400000000000E+0003
69  2.11450000000000E+0003
70  2.18500000000000E+0003
71  2.24300000000000E+0003
72  2.33800000000000E+0003
73  2.37600000000000E+0003
74  2.41400000000000E+0003
75  2.29700000000000E+0003
76  2.45000000000000E+0003
77  2.43150000000000E+0003
78  2.41300000000000E+0003
79  2.47600000000000E+0003
80  2.41300000000000E+0003
81  2.38150000000000E+0003
82  2.35000000000000E+0003
83  2.46400000000000E+0003
84  2.43900000000000E+0003
85  2.40100000000000E+0003
86  2.36300000000000E+0003
87  2.47200000000000E+0003
88  2.52300000000000E+0003
89  2.38800000000000E+0003
90  2.39250000000000E+0003
91  2.39700000000000E+0003
92  2.33600000000000E+0003
93  2.38800000000000E+0003
94  2.44700000000000E+0003
95  2.50600000000000E+0003
96  2.44700000000000E+0003
97  2.49600000000000E+0003
98  2.54250000000000E+0003
99  2.58900000000000E+0003
100  2.61800000000000E+0003
101  2.74000000000000E+0003
102  2.73850000000000E+0003
103  2.73700000000000E+0003
104  2.80500000000000E+0003
105  2.84700000000000E+0003
106  2.81750000000000E+0003
107  2.78800000000000E+0003
108  2.86600000000000E+0003
109  2.92800000000000E+0003
110  2.90450000000000E+0003
111  2.88100000000000E+0003
