живое время (секунд) 2519,90
кэВ    набор
1  5.10000000000000E+0001
2  5.55000000000000E+0001
3  6.00000000000000E+0001
4  7.40000000000000E+0001
5  5.40000000000000E+0001
6  5.50000000000000E+0001
7  5.95000000000000E+0001
8  6.40000000000000E+0001
9  4.50000000000000E+0001
10  5.40000000000000E+0001
11  5.30000000000000E+0001
12  5.20000000000000E+0001
13  6.40000000000000E+0001
14  5.40000000000000E+0001
15  5.80000000000000E+0001
16  6.20000000000000E+0001
17  5.70000000000000E+0001
18  5.20000000000000E+0001
19  4.75000000000000E+0001
20  4.30000000000000E+0001
21  5.70000000000000E+0001
22  4.80000000000000E+0001
23  5.10000000000000E+0001
24  5.40000000000000E+0001
25  3.60000000000000E+0001
26  3.50000000000000E+0001
27  3.80000000000000E+0001
28  4.10000000000000E+0001
29  4.10000000000000E+0001
30  4.20000000000000E+0001
31  5.70000000000000E+0001
32  4.90000000000000E+0001
33  4.10000000000000E+0001
34  4.80000000000000E+0001
35  6.10000000000000E+0001
36  5.45000000000000E+0001
37  4.80000000000000E+0001
38  7.80000000000000E+0001
39  7.40000000000000E+0001
40  8.35000000000000E+0001
41  9.30000000000000E+0001
42  9.20000000000000E+0001
43  1.13000000000000E+0002
44  1.10500000000000E+0002
45  1.08000000000000E+0002
46  1.70000000000000E+0002
47  1.94000000000000E+0002
48  2.01500000000000E+0002
49  2.09000000000000E+0002
50  2.89000000000000E+0002
51  3.62000000000000E+0002
52  4.24500000000000E+0002
53  4.87000000000000E+0002
54  5.77000000000000E+0002
55  6.79000000000000E+0002
56  7.13500000000000E+0002
57  7.48000000000000E+0002
58  9.18000000000000E+0002
59  1.02500000000000E+0003
60  1.17000000000000E+0003
61  1.22350000000000E+0003
62  1.27700000000000E+0003
63  1.42300000000000E+0003
64  1.52700000000000E+0003
65  1.60400000000000E+0003
66  1.68100000000000E+0003
67  1.79500000000000E+0003
68  1.90800000000000E+0003
69  1.95550000000000E+0003
70  2.00300000000000E+0003
71  2.06100000000000E+0003
72  2.16900000000000E+0003
73  2.19100000000000E+0003
74  2.21300000000000E+0003
75  2.18500000000000E+0003
76  2.22100000000000E+0003
77  2.18200000000000E+0003
78  2.14300000000000E+0003
79  2.26400000000000E+0003
80  2.21400000000000E+0003
81  2.23300000000000E+0003
82  2.25200000000000E+0003
83  2.30600000000000E+0003
84  2.29000000000000E+0003
85  2.30900000000000E+0003
86  2.32800000000000E+0003
87  2.28000000000000E+0003
88  2.27200000000000E+0003
89  2.26800000000000E+0003
90  2.31600000000000E+0003
91  2.36400000000000E+0003
92  2.21400000000000E+0003
93  2.31200000000000E+0003
94  2.34500000000000E+0003
95  2.37800000000000E+0003
96  2.24300000000000E+0003
97  2.36600000000000E+0003
98  2.37850000000000E+0003
99  2.39100000000000E+0003
100  2.36800000000000E+0003
101  2.46000000000000E+0003
102  2.49350000000000E+0003
103  2.52700000000000E+0003
104  2.54600000000000E+0003
105  2.63200000000000E+0003
106  2.59300000000000E+0003
107  2.55400000000000E+0003
108  2.53200000000000E+0003
109  2.67200000000000E+0003
110  2.70850000000000E+0003
111  2.74500000000000E+0003
112  2.82100000000000E+0003
113  2.80800000000000E+0003
114  2.88550000000000E+0003
115  2.96300000000000E+0003
116  2.88500000000000E+0003
117  2.88700000000000E+0003
118  2.99800000000000E+0003
119  3.01600000000000E+0003
120  3.03400000000000E+0003
121  3.00800000000000E+0003
122  3.00600000000000E+0003
123  3.05000000000000E+0003
124  3.09400000000000E+0003
125  3.05800000000000E+0003
126  3.08100000000000E+0003
127  3.01450000000000E+0003
128  2.94800000000000E+0003
129  2.97100000000000E+0003
130  3.06700000000000E+0003
131  3.03450000000000E+0003
132  3.00200000000000E+0003
133  2.93300000000000E+0003
134  2.99400000000000E+0003
135  3.03150000000000E+0003
136  3.06900000000000E+0003
137  3.01000000000000E+0003
138  3.07500000000000E+0003
139  3.12000000000000E+0003
140  3.16500000000000E+0003
141  2.96400000000000E+0003
142  3.02300000000000E+0003
143  2.99600000000000E+0003
144  2.96900000000000E+0003
145  2.98100000000000E+0003
146  3.04300000000000E+0003
147  2.96800000000000E+0003
148  2.96650000000000E+0003
149  2.96500000000000E+0003
150  2.97600000000000E+0003
151  2.99400000000000E+0003
152  2.94600000000000E+0003
153  2.89800000000000E+0003
154  2.87600000000000E+0003
155  2.96400000000000E+0003
156  2.92150000000000E+0003
157  2.87900000000000E+0003
158  2.75500000000000E+0003
159  2.82000000000000E+0003
160  2.81000000000000E+0003
161  2.80000000000000E+0003
162  2.72600000000000E+0003
163  2.82000000000000E+0003
164  2.75800000000000E+0003
165  2.69600000000000E+0003
166  2.75600000000000E+0003
167  2.73600000000000E+0003
168  2.73500000000000E+0003
169  2.73400000000000E+0003
170  2.67200000000000E+0003
171  2.74100000000000E+0003
172  2.70050000000000E+0003
173  2.66000000000000E+0003
174  2.63800000000000E+0003
175  2.68200000000000E+0003
176  2.67300000000000E+0003
177  2.69850000000000E+0003
178  2.72400000000000E+0003
179  2.74300000000000E+0003
180  2.62000000000000E+0003
181  2.65450000000000E+0003
182  2.68900000000000E+0003
183  2.60400000000000E+0003
184  2.78000000000000E+0003
185  2.71450000000000E+0003
186  2.64900000000000E+0003
187  2.65500000000000E+0003
188  2.52700000000000E+0003
189  2.60900000000000E+0003
190  2.69100000000000E+0003
191  2.57100000000000E+0003
192  2.66000000000000E+0003
193  2.57100000000000E+0003
194  2.48200000000000E+0003
195  2.57100000000000E+0003
196  2.46700000000000E+0003
197  2.51350000000000E+0003
198  2.56000000000000E+0003
199  2.47100000000000E+0003
200  2.38500000000000E+0003
201  2.33550000000000E+0003
202  2.28600000000000E+0003
203  2.34700000000000E+0003
204  2.33800000000000E+0003
205  2.33200000000000E+0003
206  2.32100000000000E+0003
207  2.31000000000000E+0003
208  2.19200000000000E+0003
209  2.26500000000000E+0003
210  2.17400000000000E+0003
211  2.08300000000000E+0003
212  2.16400000000000E+0003
213  2.09800000000000E+0003
214  2.07500000000000E+0003
215  2.05200000000000E+0003
216  1.98500000000000E+0003
217  1.91300000000000E+0003
218  1.94250000000000E+0003
