живое время (секунд) 1793,30
кэВ    набор
1  4.10000000000000E+0001
2  4.40000000000000E+0001
3  4.70000000000000E+0001
4  4.20000000000000E+0001
5  4.00000000000000E+0001
6  4.70000000000000E+0001
7  5.35000000000000E+0001
8  6.00000000000000E+0001
9  5.10000000000000E+0001
10  5.10000000000000E+0001
11  5.40000000000000E+0001
12  5.70000000000000E+0001
13  5.20000000000000E+0001
14  5.00000000000000E+0001
15  5.20000000000000E+0001
16  5.40000000000000E+0001
17  4.80000000000000E+0001
18  5.50000000000000E+0001
19  5.65000000000000E+0001
20  5.80000000000000E+0001
21  4.50000000000000E+0001
22  6.00000000000000E+0001
23  4.55000000000000E+0001
24  3.10000000000000E+0001
25  3.80000000000000E+0001
26  5.20000000000000E+0001
27  4.50000000000000E+0001
28  3.80000000000000E+0001
29  5.40000000000000E+0001
30  3.50000000000000E+0001
31  7.10000000000000E+0001
32  6.00000000000000E+0001
33  4.90000000000000E+0001
34  6.30000000000000E+0001
35  4.60000000000000E+0001
36  5.20000000000000E+0001
37  5.80000000000000E+0001
38  7.00000000000000E+0001
39  6.40000000000000E+0001
40  7.85000000000000E+0001
41  9.30000000000000E+0001
42  1.10000000000000E+0002
43  1.16000000000000E+0002
44  1.34500000000000E+0002
45  1.53000000000000E+0002
46  1.67000000000000E+0002
47  2.06000000000000E+0002
48  2.36000000000000E+0002
49  2.66000000000000E+0002
50  3.15000000000000E+0002
51  3.88000000000000E+0002
52  4.09500000000000E+0002
53  4.31000000000000E+0002
54  5.63000000000000E+0002
55  7.02000000000000E+0002
56  7.32500000000000E+0002
57  7.63000000000000E+0002
58  9.10000000000000E+0002
59  1.04100000000000E+0003
60  1.13400000000000E+0003
61  1.17600000000000E+0003
62  1.21800000000000E+0003
63  1.34800000000000E+0003
64  1.53800000000000E+0003
65  1.57700000000000E+0003
66  1.61600000000000E+0003
67  1.77300000000000E+0003
68  1.92700000000000E+0003
69  1.91900000000000E+0003
70  1.91100000000000E+0003
71  2.06900000000000E+0003
72  2.25900000000000E+0003
73  2.23850000000000E+0003
74  2.21800000000000E+0003
75  2.22200000000000E+0003
76  2.25500000000000E+0003
77  2.21450000000000E+0003
78  2.17400000000000E+0003
79  2.25700000000000E+0003
80  2.17200000000000E+0003
81  2.20400000000000E+0003
82  2.23600000000000E+0003
83  2.24500000000000E+0003
84  2.18300000000000E+0003
85  2.22350000000000E+0003
86  2.26400000000000E+0003
87  2.13000000000000E+0003
88  2.19100000000000E+0003
89  2.18700000000000E+0003
90  2.13000000000000E+0003
91  2.07300000000000E+0003
92  2.09500000000000E+0003
