живое время (секунд) 7308,30
кэВ    набор
1  1.24000000000000E+0002
2  1.27500000000000E+0002
3  1.31000000000000E+0002
4  1.16000000000000E+0002
5  1.33000000000000E+0002
6  1.13000000000000E+0002
7  1.13000000000000E+0002
8  1.13000000000000E+0002
9  1.32000000000000E+0002
10  1.08000000000000E+0002
11  1.10500000000000E+0002
12  1.13000000000000E+0002
13  1.11000000000000E+0002
14  7.10000000000000E+0001
15  8.70000000000000E+0001
16  1.03000000000000E+0002
17  9.00000000000000E+0001
18  8.20000000000000E+0001
19  8.80000000000000E+0001
20  9.40000000000000E+0001
21  7.00000000000000E+0001
22  6.60000000000000E+0001
23  6.85000000000000E+0001
24  7.10000000000000E+0001
25  8.10000000000000E+0001
26  6.50000000000000E+0001
27  6.55000000000000E+0001
28  6.60000000000000E+0001
29  6.20000000000000E+0001
30  5.30000000000000E+0001
31  6.30000000000000E+0001
32  7.10000000000000E+0001
33  7.90000000000000E+0001
34  6.90000000000000E+0001
35  6.30000000000000E+0001
36  7.20000000000000E+0001
37  8.10000000000000E+0001
38  8.40000000000000E+0001
39  9.80000000000000E+0001
40  9.95000000000000E+0001
41  1.01000000000000E+0002
42  1.22000000000000E+0002
43  1.51000000000000E+0002
44  1.76000000000000E+0002
45  2.01000000000000E+0002
46  2.64000000000000E+0002
47  2.83000000000000E+0002
48  3.21500000000000E+0002
49  3.60000000000000E+0002
50  4.45000000000000E+0002
51  5.74000000000000E+0002
52  6.44000000000000E+0002
53  7.14000000000000E+0002
54  8.36000000000000E+0002
55  1.05500000000000E+0003
56  1.12400000000000E+0003
57  1.19300000000000E+0003
58  1.47900000000000E+0003
59  1.68500000000000E+0003
60  1.93900000000000E+0003
61  2.02850000000000E+0003
62  2.11800000000000E+0003
63  2.30900000000000E+0003
64  2.44200000000000E+0003
65  2.53950000000000E+0003
66  2.63700000000000E+0003
67  2.99700000000000E+0003
68  3.19700000000000E+0003
69  3.32500000000000E+0003
70  3.45300000000000E+0003
71  3.57300000000000E+0003
72  3.70100000000000E+0003
73  3.76100000000000E+0003
74  3.82100000000000E+0003
75  3.77700000000000E+0003
76  3.70300000000000E+0003
77  3.71550000000000E+0003
78  3.72800000000000E+0003
79  3.51300000000000E+0003
80  3.67400000000000E+0003
81  3.68350000000000E+0003
82  3.69300000000000E+0003
83  3.71200000000000E+0003
84  3.60900000000000E+0003
85  3.64500000000000E+0003
86  3.68100000000000E+0003
87  3.62800000000000E+0003
88  3.53900000000000E+0003
89  3.52400000000000E+0003
90  3.52600000000000E+0003
91  3.52800000000000E+0003
92  3.38900000000000E+0003
93  3.55400000000000E+0003
94  3.51750000000000E+0003
95  3.48100000000000E+0003
96  3.51500000000000E+0003
97  3.58100000000000E+0003
98  3.60400000000000E+0003
99  3.62700000000000E+0003
100  3.73600000000000E+0003
101  3.64800000000000E+0003
102  3.70650000000000E+0003
103  3.76500000000000E+0003
104  3.80900000000000E+0003
105  3.96000000000000E+0003
106  3.94750000000000E+0003
107  3.93500000000000E+0003
108  4.01000000000000E+0003
109  4.06700000000000E+0003
110  4.02700000000000E+0003
111  3.98700000000000E+0003
112  4.11100000000000E+0003
113  4.24100000000000E+0003
114  4.33100000000000E+0003
115  4.42100000000000E+0003
116  4.39900000000000E+0003
117  4.53700000000000E+0003
118  4.49300000000000E+0003
119  4.46250000000000E+0003
120  4.43200000000000E+0003
121  4.37200000000000E+0003
122  4.51200000000000E+0003
123  4.49700000000000E+0003
124  4.48200000000000E+0003
125  4.63500000000000E+0003
126  4.56500000000000E+0003
127  4.60550000000000E+0003
128  4.64600000000000E+0003
129  4.61600000000000E+0003
130  4.60500000000000E+0003
131  4.58050000000000E+0003
132  4.55600000000000E+0003
133  4.62700000000000E+0003
134  4.59000000000000E+0003
135  4.61200000000000E+0003
136  4.63400000000000E+0003
137  4.55600000000000E+0003
138  4.50300000000000E+0003
139  4.57150000000000E+0003
140  4.64000000000000E+0003
141  4.52300000000000E+0003
142  4.51700000000000E+0003
143  4.50400000000000E+0003
144  4.49100000000000E+0003
145  4.59700000000000E+0003
146  4.36700000000000E+0003
147  4.38300000000000E+0003
148  4.36950000000000E+0003
149  4.35600000000000E+0003
150  4.39500000000000E+0003
151  4.42500000000000E+0003
152  4.39350000000000E+0003
153  4.36200000000000E+0003
154  4.39900000000000E+0003
155  4.42700000000000E+0003
156  4.36150000000000E+0003
157  4.29600000000000E+0003
158  4.32300000000000E+0003
159  4.32400000000000E+0003
160  4.24950000000000E+0003
161  4.17500000000000E+0003
162  4.23800000000000E+0003
163  4.23800000000000E+0003
164  4.17800000000000E+0003
165  4.11800000000000E+0003
166  4.07800000000000E+0003
167  4.10000000000000E+0003
168  4.08750000000000E+0003
169  4.07500000000000E+0003
170  4.02000000000000E+0003
171  3.98800000000000E+0003
172  4.05100000000000E+0003
173  4.11400000000000E+0003
174  3.93500000000000E+0003
175  4.06600000000000E+0003
176  3.79300000000000E+0003
177  3.92750000000000E+0003
178  4.06200000000000E+0003
179  3.89900000000000E+0003
180  4.02800000000000E+0003
181  3.96000000000000E+0003
182  3.89200000000000E+0003
183  3.82900000000000E+0003
184  3.96800000000000E+0003
185  3.93500000000000E+0003
186  3.90200000000000E+0003
187  3.78300000000000E+0003
188  3.82900000000000E+0003
189  3.79800000000000E+0003
190  3.76700000000000E+0003
191  3.62700000000000E+0003
192  3.74400000000000E+0003
193  3.72650000000000E+0003
194  3.70900000000000E+0003
195  3.58600000000000E+0003
196  3.56000000000000E+0003
197  3.52000000000000E+0003
198  3.48000000000000E+0003
199  3.43400000000000E+0003
200  3.38100000000000E+0003
201  3.39350000000000E+0003
202  3.40600000000000E+0003
203  3.37100000000000E+0003
204  3.30600000000000E+0003
205  3.33200000000000E+0003
206  3.27700000000000E+0003
207  3.22200000000000E+0003
208  3.16200000000000E+0003
209  3.08800000000000E+0003
210  3.10800000000000E+0003
211  3.12800000000000E+0003
212  3.03300000000000E+0003
213  2.87600000000000E+0003
214  2.83300000000000E+0003
215  2.79000000000000E+0003
216  2.92900000000000E+0003
217  2.91600000000000E+0003
218  2.85450000000000E+0003
219  2.79300000000000E+0003
220  2.74900000000000E+0003
221  2.81500000000000E+0003
222  2.78400000000000E+0003
223  2.75300000000000E+0003
224  2.64900000000000E+0003
225  2.60500000000000E+0003
226  2.56150000000000E+0003
227  2.51800000000000E+0003
228  2.58500000000000E+0003
229  2.58700000000000E+0003
230  2.54200000000000E+0003
231  2.49700000000000E+0003
232  2.54200000000000E+0003
233  2.45300000000000E+0003
234  2.42800000000000E+0003
235  2.41450000000000E+0003
236  2.40100000000000E+0003
237  2.28200000000000E+0003
238  2.32300000000000E+0003
239  2.27050000000000E+0003
240  2.21800000000000E+0003
241  2.30100000000000E+0003
242  2.25800000000000E+0003
243  2.24500000000000E+0003
244  2.23200000000000E+0003
