живое время (секунд) 2268,30
кэВ    набор
1  5.80000000000000E+0001
2  6.05000000000000E+0001
3  6.30000000000000E+0001
4  5.70000000000000E+0001
5  5.10000000000000E+0001
6  6.40000000000000E+0001
7  6.05000000000000E+0001
8  5.70000000000000E+0001
9  6.00000000000000E+0001
10  5.90000000000000E+0001
11  5.70000000000000E+0001
12  5.50000000000000E+0001
13  4.40000000000000E+0001
14  4.50000000000000E+0001
15  4.20000000000000E+0001
16  3.90000000000000E+0001
17  3.60000000000000E+0001
18  3.60000000000000E+0001
19  3.65000000000000E+0001
20  3.70000000000000E+0001
21  3.20000000000000E+0001
22  4.40000000000000E+0001
23  3.80000000000000E+0001
24  3.20000000000000E+0001
25  3.90000000000000E+0001
26  3.70000000000000E+0001
27  3.75000000000000E+0001
28  3.80000000000000E+0001
29  3.30000000000000E+0001
30  3.70000000000000E+0001
31  4.20000000000000E+0001
32  4.35000000000000E+0001
33  4.50000000000000E+0001
34  4.50000000000000E+0001
35  4.20000000000000E+0001
36  3.70000000000000E+0001
37  3.20000000000000E+0001
38  4.90000000000000E+0001
39  5.70000000000000E+0001
40  5.90000000000000E+0001
41  6.10000000000000E+0001
42  7.80000000000000E+0001
43  9.40000000000000E+0001
44  1.05000000000000E+0002
45  1.16000000000000E+0002
46  1.39000000000000E+0002
47  1.71000000000000E+0002
48  1.87500000000000E+0002
49  2.04000000000000E+0002
50  2.62000000000000E+0002
51  2.97000000000000E+0002
52  3.49500000000000E+0002
53  4.02000000000000E+0002
54  5.44000000000000E+0002
55  6.35000000000000E+0002
56  6.94500000000000E+0002
57  7.54000000000000E+0002
58  8.70000000000000E+0002
59  9.65000000000000E+0002
60  1.08800000000000E+0003
61  1.16900000000000E+0003
62  1.25000000000000E+0003
63  1.37600000000000E+0003
64  1.41100000000000E+0003
65  1.49300000000000E+0003
66  1.57500000000000E+0003
67  1.68400000000000E+0003
68  1.85900000000000E+0003
69  1.91650000000000E+0003
70  1.97400000000000E+0003
71  2.09400000000000E+0003
72  2.20400000000000E+0003
73  2.14500000000000E+0003
74  2.08600000000000E+0003
75  2.17200000000000E+0003
76  2.14200000000000E+0003
77  2.09250000000000E+0003
78  2.04300000000000E+0003
79  2.08400000000000E+0003
80  2.03600000000000E+0003
81  2.05150000000000E+0003
82  2.06700000000000E+0003
83  2.12100000000000E+0003
84  2.03500000000000E+0003
85  2.03500000000000E+0003
86  2.03500000000000E+0003
87  2.08300000000000E+0003
88  2.03000000000000E+0003
89  1.94800000000000E+0003
90  1.98550000000000E+0003
91  2.02300000000000E+0003
92  1.95900000000000E+0003
93  1.98600000000000E+0003
94  1.98100000000000E+0003
95  1.97600000000000E+0003
96  1.95500000000000E+0003
97  2.05000000000000E+0003
98  2.06850000000000E+0003
99  2.08700000000000E+0003
100  2.17700000000000E+0003
101  2.12300000000000E+0003
102  2.14800000000000E+0003
103  2.17300000000000E+0003
104  2.19300000000000E+0003
105  2.23100000000000E+0003
106  2.22650000000000E+0003
107  2.22200000000000E+0003
108  2.27700000000000E+0003
109  2.40400000000000E+0003
110  2.35700000000000E+0003
111  2.31000000000000E+0003
112  2.35100000000000E+0003
113  2.47200000000000E+0003
114  2.43500000000000E+0003
115  2.39800000000000E+0003
116  2.56400000000000E+0003
117  2.47000000000000E+0003
118  2.52300000000000E+0003
119  2.57950000000000E+0003
120  2.63600000000000E+0003
121  2.63200000000000E+0003
122  2.62800000000000E+0003
123  2.60000000000000E+0003
124  2.57200000000000E+0003
125  2.68300000000000E+0003
126  2.64400000000000E+0003
127  2.63050000000000E+0003
128  2.61700000000000E+0003
129  2.62200000000000E+0003
130  2.60100000000000E+0003
131  2.64250000000000E+0003
132  2.68400000000000E+0003
133  2.62200000000000E+0003
134  2.72800000000000E+0003
135  2.68150000000000E+0003
136  2.63500000000000E+0003
137  2.67900000000000E+0003
138  2.62700000000000E+0003
139  2.61150000000000E+0003
140  2.59600000000000E+0003
141  2.71300000000000E+0003
142  2.71300000000000E+0003
143  2.66700000000000E+0003
144  2.62100000000000E+0003
145  2.63300000000000E+0003
146  2.71100000000000E+0003
147  2.58600000000000E+0003
148  2.58200000000000E+0003
149  2.57800000000000E+0003
150  2.64900000000000E+0003
151  2.55300000000000E+0003
152  2.58300000000000E+0003
153  2.61300000000000E+0003
154  2.53100000000000E+0003
155  2.56500000000000E+0003
156  2.59800000000000E+0003
157  2.63100000000000E+0003
158  2.54100000000000E+0003
159  2.52500000000000E+0003
160  2.51300000000000E+0003
161  2.50100000000000E+0003
162  2.45100000000000E+0003
163  2.52600000000000E+0003
164  2.45650000000000E+0003
165  2.38700000000000E+0003
166  2.49400000000000E+0003
167  2.51900000000000E+0003
168  2.50850000000000E+0003
169  2.49800000000000E+0003
170  2.47200000000000E+0003
171  2.44400000000000E+0003
172  2.43850000000000E+0003
173  2.43300000000000E+0003
174  2.39400000000000E+0003
175  2.39900000000000E+0003
176  2.50000000000000E+0003
177  2.42500000000000E+0003
178  2.35000000000000E+0003
179  2.40200000000000E+0003
180  2.46300000000000E+0003
181  2.44800000000000E+0003
182  2.43300000000000E+0003
183  2.36700000000000E+0003
184  2.34700000000000E+0003
185  2.35300000000000E+0003
186  2.35900000000000E+0003
187  2.46600000000000E+0003
188  2.29900000000000E+0003
189  2.31800000000000E+0003
190  2.33700000000000E+0003
191  2.31400000000000E+0003
192  2.28700000000000E+0003
193  2.27850000000000E+0003
194  2.27000000000000E+0003
195  2.18000000000000E+0003
196  2.18100000000000E+0003
197  2.20950000000000E+0003
198  2.23800000000000E+0003
199  2.11100000000000E+0003
200  2.10700000000000E+0003
201  2.10000000000000E+0003
202  2.09300000000000E+0003
203  2.06800000000000E+0003
204  2.02300000000000E+0003
205  1.99400000000000E+0003
206  2.00500000000000E+0003
207  2.01600000000000E+0003
208  1.93400000000000E+0003
209  1.87800000000000E+0003
210  1.90350000000000E+0003
211  1.92900000000000E+0003
212  1.81500000000000E+0003
213  1.78500000000000E+0003
214  1.77600000000000E+0003
215  1.76700000000000E+0003
216  1.77500000000000E+0003
217  1.68900000000000E+0003
218  1.74400000000000E+0003
219  1.79900000000000E+0003
220  1.69600000000000E+0003
221  1.79500000000000E+0003
222  1.71050000000000E+0003
223  1.62600000000000E+0003
224  1.64500000000000E+0003
225  1.72200000000000E+0003
226  1.66950000000000E+0003
227  1.61700000000000E+0003
228  1.58900000000000E+0003
229  1.54200000000000E+0003
230  1.55350000000000E+0003
231  1.56500000000000E+0003
232  1.54400000000000E+0003
233  1.50700000000000E+0003
234  1.46400000000000E+0003
235  1.48150000000000E+0003
236  1.49900000000000E+0003
237  1.46400000000000E+0003
238  1.39100000000000E+0003
239  1.41500000000000E+0003
240  1.43900000000000E+0003
241  1.38000000000000E+0003
242  1.39100000000000E+0003
243  1.35850000000000E+0003
244  1.32600000000000E+0003
245  1.33600000000000E+0003
246  1.29900000000000E+0003
247  1.28100000000000E+0003
248  1.26300000000000E+0003
249  1.29500000000000E+0003
250  1.23400000000000E+0003
251  1.24350000000000E+0003
252  1.25300000000000E+0003
253  1.16600000000000E+0003
254  1.27300000000000E+0003
255  1.25150000000000E+0003
256  1.23000000000000E+0003
257  1.24700000000000E+0003
258  1.15700000000000E+0003
259  1.13050000000000E+0003
260  1.10400000000000E+0003
261  1.12600000000000E+0003
262  1.12200000000000E+0003
263  1.04700000000000E+0003
264  1.07600000000000E+0003
265  1.10500000000000E+0003
266  1.03700000000000E+0003
267  1.07300000000000E+0003
268  1.04450000000000E+0003
269  1.01600000000000E+0003
270  1.01900000000000E+0003
271  1.10200000000000E+0003
272  1.04200000000000E+0003
273  9.82000000000000E+0002
274  9.97000000000000E+0002
275  9.57000000000000E+0002
276  9.61000000000000E+0002
277  9.65000000000000E+0002
278  9.95000000000000E+0002
279  9.40000000000000E+0002
280  9.33500000000000E+0002
281  9.27000000000000E+0002
282  9.07000000000000E+0002
283  9.18000000000000E+0002
284  8.96000000000000E+0002
285  8.74000000000000E+0002
286  8.66000000000000E+0002
287  9.07000000000000E+0002
288  7.75000000000000E+0002
289  8.26500000000000E+0002
290  8.78000000000000E+0002
291  8.42000000000000E+0002
292  7.73000000000000E+0002
293  7.82500000000000E+0002
294  7.92000000000000E+0002
295  7.53000000000000E+0002
296  7.88000000000000E+0002
297  8.13000000000000E+0002
298  8.38000000000000E+0002
299  8.28000000000000E+0002
300  7.67000000000000E+0002
301  7.77000000000000E+0002
302  7.87000000000000E+0002
303  7.61000000000000E+0002
304  7.75000000000000E+0002
305  7.32500000000000E+0002
306  6.90000000000000E+0002
307  7.56000000000000E+0002
308  7.63000000000000E+0002
309  7.52500000000000E+0002
310  7.42000000000000E+0002
311  7.46000000000000E+0002
312  7.03000000000000E+0002
313  6.95000000000000E+0002
314  6.87000000000000E+0002
315  7.25000000000000E+0002
316  7.03000000000000E+0002
317  6.62000000000000E+0002
318  6.91000000000000E+0002
319  7.20000000000000E+0002
320  6.88000000000000E+0002
321  6.42000000000000E+0002
322  7.01000000000000E+0002
323  7.60000000000000E+0002
324  7.33000000000000E+0002
325  6.84000000000000E+0002
326  6.94500000000000E+0002
327  7.05000000000000E+0002
328  6.82000000000000E+0002
329  6.39000000000000E+0002
330  6.43500000000000E+0002
331  6.48000000000000E+0002
332  6.86000000000000E+0002
333  6.52000000000000E+0002
334  6.58000000000000E+0002
335  6.64000000000000E+0002
336  5.98000000000000E+0002
337  6.26000000000000E+0002
338  6.28500000000000E+0002
339  6.31000000000000E+0002
340  6.56000000000000E+0002
341  6.40000000000000E+0002
342  6.66500000000000E+0002
343  6.93000000000000E+0002
344  5.91000000000000E+0002
345  6.10000000000000E+0002
346  6.27000000000000E+0002
347  6.00500000000000E+0002
348  5.74000000000000E+0002
349  6.06000000000000E+0002
350  5.98000000000000E+0002
351  5.83000000000000E+0002
352  5.68000000000000E+0002
353  6.08000000000000E+0002
354  5.51000000000000E+0002
355  5.75000000000000E+0002
356  5.99000000000000E+0002
357  6.06000000000000E+0002
358  5.83000000000000E+0002
359  5.77000000000000E+0002
360  5.71000000000000E+0002
