живое время (секунд) 45900,00
кэВ    набор
1  0.00000000000000E+0000
2  6.66000000000000E+0002
3  6.48000000000000E+0002
4  6.30000000000000E+0002
5  6.04000000000000E+0002
6  6.04000000000000E+0002
7  6.16500000000000E+0002
8  6.29000000000000E+0002
9  6.04000000000000E+0002
10  5.98000000000000E+0002
11  6.08500000000000E+0002
12  6.19000000000000E+0002
13  5.22000000000000E+0002
14  5.72000000000000E+0002
15  5.24500000000000E+0002
16  4.77000000000000E+0002
17  4.71000000000000E+0002
18  4.37000000000000E+0002
19  4.23500000000000E+0002
20  4.10000000000000E+0002
21  3.66000000000000E+0002
22  3.42000000000000E+0002
23  3.30500000000000E+0002
24  3.19000000000000E+0002
25  3.17000000000000E+0002
26  2.53000000000000E+0002
27  2.66000000000000E+0002
28  2.55500000000000E+0002
29  2.45000000000000E+0002
30  2.34000000000000E+0002
31  2.32000000000000E+0002
32  2.34000000000000E+0002
33  2.36000000000000E+0002
34  2.30000000000000E+0002
35  2.23000000000000E+0002
36  2.30000000000000E+0002
37  2.37000000000000E+0002
38  2.60000000000000E+0002
39  2.49000000000000E+0002
40  2.75000000000000E+0002
41  3.01000000000000E+0002
42  2.94000000000000E+0002
43  3.45000000000000E+0002
44  3.79500000000000E+0002
45  4.14000000000000E+0002
46  4.82000000000000E+0002
47  5.54000000000000E+0002
48  6.26500000000000E+0002
49  6.99000000000000E+0002
50  7.73000000000000E+0002
51  9.42000000000000E+0002
52  1.04900000000000E+0003
53  1.15600000000000E+0003
54  1.42400000000000E+0003
55  1.73200000000000E+0003
56  1.99700000000000E+0003
57  2.12050000000000E+0003
58  2.24400000000000E+0003
59  2.71400000000000E+0003
60  3.05600000000000E+0003
61  3.20950000000000E+0003
62  3.36300000000000E+0003
63  3.59100000000000E+0003
64  3.98700000000000E+0003
65  4.18150000000000E+0003
66  4.37600000000000E+0003
67  4.60400000000000E+0003
68  5.00500000000000E+0003
69  5.09800000000000E+0003
70  5.19100000000000E+0003
71  5.65000000000000E+0003
72  5.93800000000000E+0003
73  5.94850000000000E+0003
74  5.95900000000000E+0003
75  5.98100000000000E+0003
76  6.11400000000000E+0003
77  6.10550000000000E+0003
78  6.09700000000000E+0003
79  6.06500000000000E+0003
80  5.87000000000000E+0003
81  5.93150000000000E+0003
82  5.99300000000000E+0003
