живое время (секунд) 7456,40
кэВ    набор
1  1.61000000000000E+0002
2  1.68000000000000E+0002
3  1.75000000000000E+0002
4  1.74000000000000E+0002
5  2.16000000000000E+0002
6  1.81000000000000E+0002
7  1.67500000000000E+0002
8  1.54000000000000E+0002
9  1.79000000000000E+0002
10  1.82000000000000E+0002
11  1.90500000000000E+0002
12  1.99000000000000E+0002
13  1.99000000000000E+0002
14  1.57000000000000E+0002
15  1.66000000000000E+0002
16  1.75000000000000E+0002
17  1.74000000000000E+0002
18  1.71000000000000E+0002
19  1.75500000000000E+0002
20  1.80000000000000E+0002
21  1.96000000000000E+0002
22  1.87000000000000E+0002
23  1.90000000000000E+0002
24  1.93000000000000E+0002
25  1.61000000000000E+0002
26  1.72000000000000E+0002
27  1.59000000000000E+0002
28  1.46000000000000E+0002
29  1.72000000000000E+0002
30  1.74000000000000E+0002
31  1.96000000000000E+0002
32  1.96500000000000E+0002
33  1.97000000000000E+0002
34  1.69000000000000E+0002
35  1.80000000000000E+0002
36  1.89500000000000E+0002
37  1.99000000000000E+0002
38  1.94000000000000E+0002
39  2.13000000000000E+0002
40  2.33000000000000E+0002
41  2.53000000000000E+0002
42  2.97000000000000E+0002
43  3.09000000000000E+0002
44  3.37000000000000E+0002
45  3.65000000000000E+0002
46  4.70000000000000E+0002
47  6.17000000000000E+0002
48  6.75500000000000E+0002
49  7.34000000000000E+0002
50  1.00400000000000E+0003
51  1.28200000000000E+0003
52  1.45600000000000E+0003
53  1.63000000000000E+0003
54  1.94600000000000E+0003
55  2.43500000000000E+0003
56  2.64850000000000E+0003
57  2.86200000000000E+0003
58  3.31100000000000E+0003
59  3.76600000000000E+0003
60  4.35300000000000E+0003
61  4.58850000000000E+0003
62  4.82400000000000E+0003
63  5.35600000000000E+0003
64  5.69500000000000E+0003
65  6.03200000000000E+0003
66  6.36900000000000E+0003
67  6.83700000000000E+0003
68  7.41500000000000E+0003
69  7.65400000000000E+0003
70  7.89300000000000E+0003
71  8.20500000000000E+0003
72  8.60200000000000E+0003
73  8.52000000000000E+0003
74  8.43800000000000E+0003
75  8.55700000000000E+0003
76  8.30200000000000E+0003
77  8.21950000000000E+0003
78  8.13700000000000E+0003
79  8.31000000000000E+0003
80  7.91300000000000E+0003
