живое время (секунд) 3725,20
кэВ    набор
1  6.70000000000000E+0001
2  6.55000000000000E+0001
3  6.40000000000000E+0001
4  7.20000000000000E+0001
5  8.50000000000000E+0001
6  7.40000000000000E+0001
7  7.25000000000000E+0001
8  7.10000000000000E+0001
9  7.90000000000000E+0001
10  8.10000000000000E+0001
11  7.40000000000000E+0001
12  6.70000000000000E+0001
13  7.20000000000000E+0001
14  7.00000000000000E+0001
15  6.10000000000000E+0001
16  5.20000000000000E+0001
17  5.30000000000000E+0001
18  5.30000000000000E+0001
19  5.75000000000000E+0001
20  6.20000000000000E+0001
21  5.50000000000000E+0001
22  4.30000000000000E+0001
23  4.60000000000000E+0001
24  4.90000000000000E+0001
25  5.90000000000000E+0001
26  4.30000000000000E+0001
27  4.50000000000000E+0001
28  4.70000000000000E+0001
29  4.90000000000000E+0001
30  4.00000000000000E+0001
31  5.50000000000000E+0001
32  5.20000000000000E+0001
33  4.90000000000000E+0001
34  4.90000000000000E+0001
35  5.60000000000000E+0001
36  5.70000000000000E+0001
37  5.80000000000000E+0001
38  6.20000000000000E+0001
39  5.70000000000000E+0001
40  6.40000000000000E+0001
41  7.10000000000000E+0001
42  7.40000000000000E+0001
43  8.40000000000000E+0001
44  9.80000000000000E+0001
45  1.12000000000000E+0002
46  1.45000000000000E+0002
47  1.89000000000000E+0002
48  2.05500000000000E+0002
49  2.22000000000000E+0002
50  2.94000000000000E+0002
51  3.97000000000000E+0002
52  4.32500000000000E+0002
53  4.68000000000000E+0002
54  6.25000000000000E+0002
55  7.09000000000000E+0002
56  7.78000000000000E+0002
57  8.47000000000000E+0002
58  1.01600000000000E+0003
59  1.21100000000000E+0003
60  1.41800000000000E+0003
61  1.46200000000000E+0003
62  1.50600000000000E+0003
63  1.71800000000000E+0003
64  1.89300000000000E+0003
65  1.91400000000000E+0003
66  1.93500000000000E+0003
67  2.07400000000000E+0003
68  2.29700000000000E+0003
69  2.35750000000000E+0003
70  2.41800000000000E+0003
71  2.62300000000000E+0003
72  2.70100000000000E+0003
73  2.72500000000000E+0003
74  2.74900000000000E+0003
75  2.63000000000000E+0003
76  2.59400000000000E+0003
77  2.56700000000000E+0003
78  2.54000000000000E+0003
79  2.60400000000000E+0003
80  2.52100000000000E+0003
81  2.53100000000000E+0003
82  2.54100000000000E+0003
83  2.57700000000000E+0003
84  2.59800000000000E+0003
85  2.62450000000000E+0003
86  2.65100000000000E+0003
87  2.53000000000000E+0003
88  2.61300000000000E+0003
89  2.51000000000000E+0003
90  2.44950000000000E+0003
91  2.38900000000000E+0003
92  2.50400000000000E+0003
93  2.48400000000000E+0003
94  2.49300000000000E+0003
95  2.50200000000000E+0003
96  2.51100000000000E+0003
97  2.64100000000000E+0003
98  2.65450000000000E+0003
99  2.66800000000000E+0003
100  2.62400000000000E+0003
101  2.66600000000000E+0003
102  2.63450000000000E+0003
103  2.60300000000000E+0003
104  2.79300000000000E+0003
105  2.83000000000000E+0003
106  2.85700000000000E+0003
107  2.88400000000000E+0003
108  2.87200000000000E+0003
109  2.87100000000000E+0003
110  2.96650000000000E+0003
111  3.06200000000000E+0003
112  2.99400000000000E+0003
113  3.02900000000000E+0003
114  3.07100000000000E+0003
115  3.11300000000000E+0003
116  3.15700000000000E+0003
117  3.14400000000000E+0003
118  3.13100000000000E+0003
119  3.15300000000000E+0003
120  3.17500000000000E+0003
121  3.15800000000000E+0003
122  3.22900000000000E+0003
123  3.23150000000000E+0003
124  3.23400000000000E+0003
125  3.27200000000000E+0003
126  3.34800000000000E+0003
127  3.23650000000000E+0003
128  3.12500000000000E+0003
129  3.39300000000000E+0003
130  3.22600000000000E+0003
131  3.26550000000000E+0003
132  3.30500000000000E+0003
133  3.34800000000000E+0003
134  3.32500000000000E+0003
135  3.33400000000000E+0003
136  3.34300000000000E+0003
137  3.29300000000000E+0003
138  3.28500000000000E+0003
139  3.32550000000000E+0003
140  3.36600000000000E+0003
141  3.30800000000000E+0003
142  3.27500000000000E+0003
143  3.28950000000000E+0003
144  3.30400000000000E+0003
145  3.16400000000000E+0003
146  3.25200000000000E+0003
147  3.17900000000000E+0003
148  3.20500000000000E+0003
149  3.23100000000000E+0003
150  3.12800000000000E+0003
151  3.17300000000000E+0003
152  3.15700000000000E+0003
153  3.14100000000000E+0003
154  3.15800000000000E+0003
155  3.22400000000000E+0003
156  3.13900000000000E+0003
157  3.05400000000000E+0003
158  2.98000000000000E+0003
159  3.12700000000000E+0003
160  3.11700000000000E+0003
161  3.10700000000000E+0003
162  3.11100000000000E+0003
163  2.97700000000000E+0003
164  2.98650000000000E+0003
165  2.99600000000000E+0003
166  3.00800000000000E+0003
167  2.92800000000000E+0003
168  2.94950000000000E+0003
169  2.97100000000000E+0003
170  2.97600000000000E+0003
171  2.95400000000000E+0003
172  2.90150000000000E+0003
173  2.84900000000000E+0003
174  2.86500000000000E+0003
175  2.86500000000000E+0003
176  2.85500000000000E+0003
177  2.87200000000000E+0003
178  2.88900000000000E+0003
179  2.92300000000000E+0003
180  2.88600000000000E+0003
181  2.90700000000000E+0003
182  2.92800000000000E+0003
183  2.83300000000000E+0003
184  2.89400000000000E+0003
185  2.86500000000000E+0003
186  2.83600000000000E+0003
187  2.92700000000000E+0003
188  2.83000000000000E+0003
189  2.81950000000000E+0003
190  2.80900000000000E+0003
191  2.75100000000000E+0003
192  2.79800000000000E+0003
193  2.73200000000000E+0003
194  2.66600000000000E+0003
195  2.71000000000000E+0003
196  2.57000000000000E+0003
197  2.56300000000000E+0003
198  2.55600000000000E+0003
199  2.61200000000000E+0003
200  2.48100000000000E+0003
201  2.48400000000000E+0003
202  2.48700000000000E+0003
203  2.43500000000000E+0003
204  2.39800000000000E+0003
205  2.44200000000000E+0003
206  2.39650000000000E+0003
207  2.35100000000000E+0003
208  2.30900000000000E+0003
209  2.25200000000000E+0003
210  2.24200000000000E+0003
211  2.23200000000000E+0003
212  2.18000000000000E+0003
213  2.23700000000000E+0003
214  2.18050000000000E+0003
215  2.12400000000000E+0003
216  2.11800000000000E+0003
217  2.19100000000000E+0003
218  2.15200000000000E+0003
219  2.11300000000000E+0003
220  2.15900000000000E+0003
221  1.96200000000000E+0003
222  2.00200000000000E+0003
223  2.04200000000000E+0003
224  1.95800000000000E+0003
225  2.01500000000000E+0003
226  1.98850000000000E+0003
227  1.96200000000000E+0003
228  1.88700000000000E+0003
229  1.85800000000000E+0003
230  1.86350000000000E+0003
231  1.86900000000000E+0003
232  1.79000000000000E+0003
233  1.79600000000000E+0003
234  1.80700000000000E+0003
235  1.77400000000000E+0003
236  1.74100000000000E+0003
237  1.68800000000000E+0003
238  1.68900000000000E+0003
239  1.71700000000000E+0003
240  1.74500000000000E+0003
241  1.66900000000000E+0003
242  1.56500000000000E+0003
243  1.60200000000000E+0003
244  1.63900000000000E+0003
245  1.58500000000000E+0003
246  1.56800000000000E+0003
247  1.55050000000000E+0003
248  1.53300000000000E+0003
249  1.54100000000000E+0003
250  1.46200000000000E+0003
251  1.45300000000000E+0003
252  1.44400000000000E+0003
253  1.46700000000000E+0003
254  1.41600000000000E+0003
255  1.39700000000000E+0003
256  1.37800000000000E+0003
257  1.41600000000000E+0003
258  1.44300000000000E+0003
259  1.36500000000000E+0003
260  1.28700000000000E+0003
261  1.38400000000000E+0003
262  1.33400000000000E+0003
263  1.33100000000000E+0003
264  1.28650000000000E+0003
265  1.24200000000000E+0003
266  1.31600000000000E+0003
267  1.30400000000000E+0003
268  1.26300000000000E+0003
269  1.22200000000000E+0003
270  1.24500000000000E+0003
271  1.26600000000000E+0003
272  1.21950000000000E+0003
273  1.17300000000000E+0003
274  1.22100000000000E+0003
275  1.15400000000000E+0003
276  1.17200000000000E+0003
277  1.19000000000000E+0003
278  1.19300000000000E+0003
279  1.09000000000000E+0003
280  1.11650000000000E+0003
281  1.14300000000000E+0003
282  1.10100000000000E+0003
283  1.15400000000000E+0003
284  1.15250000000000E+0003
285  1.15100000000000E+0003
286  1.07600000000000E+0003
287  1.03400000000000E+0003
288  1.09400000000000E+0003
289  1.10650000000000E+0003
290  1.11900000000000E+0003
291  1.07100000000000E+0003
292  1.03500000000000E+0003
293  1.00750000000000E+0003
294  9.80000000000000E+0002
295  1.02700000000000E+0003
296  1.02700000000000E+0003
297  9.96500000000000E+0002
298  9.66000000000000E+0002
299  1.01200000000000E+0003
300  9.62000000000000E+0002
301  9.44500000000000E+0002
302  9.27000000000000E+0002
303  9.03000000000000E+0002
304  9.36000000000000E+0002
305  9.20500000000000E+0002
306  9.05000000000000E+0002
307  9.59000000000000E+0002
308  9.21000000000000E+0002
309  9.21000000000000E+0002
310  9.21000000000000E+0002
311  9.01000000000000E+0002
312  9.14000000000000E+0002
313  8.69500000000000E+0002
314  8.25000000000000E+0002
315  8.89000000000000E+0002
316  9.07000000000000E+0002
317  8.10000000000000E+0002
318  8.17000000000000E+0002
319  8.24000000000000E+0002
320  8.19000000000000E+0002
321  8.33000000000000E+0002
322  8.42000000000000E+0002
323  8.51000000000000E+0002
324  8.42000000000000E+0002
325  8.24000000000000E+0002
326  8.05500000000000E+0002
327  7.87000000000000E+0002
328  8.12000000000000E+0002
329  7.97000000000000E+0002
330  7.98000000000000E+0002
331  7.99000000000000E+0002
332  8.13000000000000E+0002
333  7.47000000000000E+0002
334  7.52000000000000E+0002
335  7.57000000000000E+0002
336  7.57000000000000E+0002
337  7.43000000000000E+0002
338  7.33500000000000E+0002
339  7.24000000000000E+0002
