живое время (секунд) 56536,00
кэВ    набор
1  0.00000000000000E+0000
2  1.06900000000000E+0003
3  1.02750000000000E+0003
4  9.86000000000000E+0002
5  1.03400000000000E+0003
6  1.05200000000000E+0003
7  1.02850000000000E+0003
8  1.00500000000000E+0003
9  1.07800000000000E+0003
10  1.00800000000000E+0003
11  9.97500000000000E+0002
12  9.87000000000000E+0002
13  9.61000000000000E+0002
14  9.10000000000000E+0002
15  8.86000000000000E+0002
16  8.62000000000000E+0002
17  8.64000000000000E+0002
18  7.42000000000000E+0002
19  7.03500000000000E+0002
20  6.65000000000000E+0002
21  6.18000000000000E+0002
22  5.45000000000000E+0002
23  5.27000000000000E+0002
24  5.09000000000000E+0002
25  4.94000000000000E+0002
26  4.61000000000000E+0002
27  4.32000000000000E+0002
28  4.14000000000000E+0002
29  3.96000000000000E+0002
30  4.18000000000000E+0002
31  4.02000000000000E+0002
32  3.99000000000000E+0002
33  3.96000000000000E+0002
34  3.91000000000000E+0002
35  4.04000000000000E+0002
36  4.24000000000000E+0002
37  4.44000000000000E+0002
38  4.27000000000000E+0002
39  4.53000000000000E+0002
40  4.75500000000000E+0002
41  4.98000000000000E+0002
42  5.82000000000000E+0002
43  6.17000000000000E+0002
44  6.51000000000000E+0002
45  6.85000000000000E+0002
46  7.74000000000000E+0002
47  9.48000000000000E+0002
48  1.03700000000000E+0003
49  1.12600000000000E+0003
50  1.33400000000000E+0003
51  1.74700000000000E+0003
52  1.91500000000000E+0003
53  2.08300000000000E+0003
54  2.66900000000000E+0003
55  3.29900000000000E+0003
56  3.97700000000000E+0003
57  4.36200000000000E+0003
58  4.74700000000000E+0003
59  5.42400000000000E+0003
60  6.08100000000000E+0003
61  6.47650000000000E+0003
62  6.87200000000000E+0003
63  7.69200000000000E+0003
64  8.53900000000000E+0003
65  8.86650000000000E+0003
66  9.19400000000000E+0003
67  9.90000000000000E+0003
68  1.07620000000000E+0004
69  1.11775000000000E+0004
70  1.15930000000000E+0004
71  1.25300000000000E+0004
72  1.31460000000000E+0004
73  1.32970000000000E+0004
74  1.34480000000000E+0004
75  1.35310000000000E+0004
76  1.36940000000000E+0004
77  1.37010000000000E+0004
78  1.37080000000000E+0004
79  1.35030000000000E+0004
80  1.35990000000000E+0004
81  1.36220000000000E+0004
82  1.36450000000000E+0004
83  1.36800000000000E+0004
84  1.40760000000000E+0004
85  1.40010000000000E+0004
86  1.40770000000000E+0004
87  1.41530000000000E+0004
88  1.40270000000000E+0004
89  1.40770000000000E+0004
90  1.39630000000000E+0004
91  1.38490000000000E+0004
92  1.39780000000000E+0004
93  1.39420000000000E+0004
94  1.38250000000000E+0004
95  1.37080000000000E+0004
96  1.40150000000000E+0004
97  1.41380000000000E+0004
98  1.41275000000000E+0004
99  1.41170000000000E+0004
100  1.44590000000000E+0004
101  1.46210000000000E+0004
102  1.47270000000000E+0004
103  1.48330000000000E+0004
104  1.51020000000000E+0004
105  1.52500000000000E+0004
106  1.54485000000000E+0004
107  1.56470000000000E+0004
108  1.56770000000000E+0004
109  1.59150000000000E+0004
110  1.59985000000000E+0004
111  1.60820000000000E+0004
112  1.62140000000000E+0004
113  1.61780000000000E+0004
114  1.63140000000000E+0004
115  1.65270000000000E+0004
116  1.67400000000000E+0004
117  1.67500000000000E+0004
118  1.68190000000000E+0004
119  1.69905000000000E+0004
120  1.71620000000000E+0004
121  1.70090000000000E+0004
122  1.68920000000000E+0004
123  1.69320000000000E+0004
124  1.69720000000000E+0004
125  1.73110000000000E+0004
126  1.71350000000000E+0004
127  1.73160000000000E+0004
128  1.74970000000000E+0004
129  1.73590000000000E+0004
130  1.74140000000000E+0004
131  1.73375000000000E+0004
132  1.72610000000000E+0004
133  1.73170000000000E+0004
134  1.72930000000000E+0004
135  1.72705000000000E+0004
136  1.72480000000000E+0004
137  1.73400000000000E+0004
138  1.70840000000000E+0004
139  1.70765000000000E+0004
140  1.70690000000000E+0004
141  1.70680000000000E+0004
142  1.70300000000000E+0004
143  1.70780000000000E+0004
144  1.69685000000000E+0004
145  1.68590000000000E+0004
146  1.65250000000000E+0004
147  1.66650000000000E+0004
148  1.65055000000000E+0004
149  1.63460000000000E+0004
150  1.63530000000000E+0004
151  1.63710000000000E+0004
152  1.62095000000000E+0004
153  1.60480000000000E+0004
154  1.58820000000000E+0004
155  1.57260000000000E+0004
156  1.58030000000000E+0004
157  1.58800000000000E+0004
158  1.58020000000000E+0004
159  1.53550000000000E+0004
160  1.52450000000000E+0004
161  1.51350000000000E+0004
162  1.50470000000000E+0004
163  1.49150000000000E+0004
164  1.48970000000000E+0004
165  1.48790000000000E+0004
166  1.44880000000000E+0004
167  1.44860000000000E+0004
168  1.44595000000000E+0004
169  1.44330000000000E+0004
170  1.42690000000000E+0004
171  1.41140000000000E+0004
172  1.40040000000000E+0004
173  1.39650000000000E+0004
174  1.39260000000000E+0004
175  1.39700000000000E+0004
176  1.35550000000000E+0004
177  1.36050000000000E+0004
178  1.36550000000000E+0004
179  1.32650000000000E+0004
180  1.33370000000000E+0004
181  1.32495000000000E+0004
182  1.31620000000000E+0004
183  1.30620000000000E+0004
184  1.29240000000000E+0004
185  1.29365000000000E+0004
186  1.29490000000000E+0004
187  1.27470000000000E+0004
188  1.25250000000000E+0004
189  1.23680000000000E+0004
190  1.22110000000000E+0004
191  1.22360000000000E+0004
192  1.20430000000000E+0004
193  1.19840000000000E+0004
194  1.19250000000000E+0004
195  1.16920000000000E+0004
196  1.16550000000000E+0004
197  1.15810000000000E+0004
198  1.15070000000000E+0004
199  1.14700000000000E+0004
200  1.12840000000000E+0004
