живое время (секунд) 1497,70
кэВ    набор
1  3.00000000000000E+0001
2  3.25000000000000E+0001
3  3.50000000000000E+0001
4  3.70000000000000E+0001
5  5.00000000000000E+0001
6  3.10000000000000E+0001
7  3.50000000000000E+0001
8  3.90000000000000E+0001
9  3.00000000000000E+0001
10  4.10000000000000E+0001
11  3.70000000000000E+0001
12  3.30000000000000E+0001
13  4.40000000000000E+0001
14  3.20000000000000E+0001
15  3.45000000000000E+0001
16  3.70000000000000E+0001
17  3.20000000000000E+0001
18  3.50000000000000E+0001
19  3.25000000000000E+0001
20  3.00000000000000E+0001
21  3.60000000000000E+0001
22  3.10000000000000E+0001
23  3.00000000000000E+0001
24  2.90000000000000E+0001
25  2.90000000000000E+0001
26  3.00000000000000E+0001
27  2.85000000000000E+0001
28  2.70000000000000E+0001
29  2.80000000000000E+0001
30  2.90000000000000E+0001
31  2.80000000000000E+0001
32  3.45000000000000E+0001
33  4.10000000000000E+0001
34  3.40000000000000E+0001
35  3.40000000000000E+0001
36  3.30000000000000E+0001
37  3.20000000000000E+0001
38  3.70000000000000E+0001
39  5.10000000000000E+0001
40  3.95000000000000E+0001
41  2.80000000000000E+0001
42  5.40000000000000E+0001
43  6.20000000000000E+0001
44  7.05000000000000E+0001
45  7.90000000000000E+0001
46  8.60000000000000E+0001
47  1.29000000000000E+0002
48  1.45500000000000E+0002
49  1.62000000000000E+0002
50  2.01000000000000E+0002
51  2.65000000000000E+0002
52  2.91000000000000E+0002
53  3.17000000000000E+0002
54  3.83000000000000E+0002
55  4.84000000000000E+0002
56  5.50500000000000E+0002
57  6.17000000000000E+0002
58  6.75000000000000E+0002
59  7.87000000000000E+0002
60  8.66000000000000E+0002
61  9.36000000000000E+0002
62  1.00600000000000E+0003
63  1.02500000000000E+0003
64  1.11900000000000E+0003
65  1.20550000000000E+0003
66  1.29200000000000E+0003
67  1.45300000000000E+0003
68  1.51800000000000E+0003
69  1.57350000000000E+0003
70  1.62900000000000E+0003
71  1.67600000000000E+0003
72  1.79700000000000E+0003
73  1.81400000000000E+0003
74  1.83100000000000E+0003
75  1.76100000000000E+0003
76  1.71700000000000E+0003
77  1.70850000000000E+0003
78  1.70000000000000E+0003
79  1.61700000000000E+0003
80  1.65400000000000E+0003
81  1.62800000000000E+0003
82  1.60200000000000E+0003
83  1.74600000000000E+0003
84  1.71300000000000E+0003
85  1.69550000000000E+0003
86  1.67800000000000E+0003
87  1.68300000000000E+0003
88  1.64800000000000E+0003
89  1.64700000000000E+0003
90  1.60900000000000E+0003
91  1.57100000000000E+0003
92  1.60700000000000E+0003
93  1.57500000000000E+0003
94  1.61100000000000E+0003
95  1.64700000000000E+0003
96  1.63300000000000E+0003
97  1.62400000000000E+0003
98  1.63250000000000E+0003
99  1.64100000000000E+0003
100  1.67800000000000E+0003
101  1.74900000000000E+0003
102  1.75400000000000E+0003
103  1.75900000000000E+0003
104  1.71700000000000E+0003
105  1.74900000000000E+0003
106  1.77550000000000E+0003
107  1.80200000000000E+0003
108  1.81100000000000E+0003
109  1.82500000000000E+0003
110  1.86400000000000E+0003
111  1.90300000000000E+0003
112  1.89600000000000E+0003
113  1.82300000000000E+0003
114  1.89750000000000E+0003
115  1.97200000000000E+0003
116  1.96100000000000E+0003
117  1.98500000000000E+0003
118  2.01800000000000E+0003
119  1.96400000000000E+0003
