живое время (секунд) 2042,70
кэВ    набор
1  4.30000000000000E+0001
2  4.80000000000000E+0001
3  5.30000000000000E+0001
4  5.40000000000000E+0001
5  5.60000000000000E+0001
6  4.50000000000000E+0001
7  4.45000000000000E+0001
8  4.40000000000000E+0001
9  4.50000000000000E+0001
10  3.90000000000000E+0001
11  4.45000000000000E+0001
12  5.00000000000000E+0001
13  5.10000000000000E+0001
14  3.80000000000000E+0001
15  4.40000000000000E+0001
16  5.00000000000000E+0001
17  5.00000000000000E+0001
18  5.40000000000000E+0001
19  4.50000000000000E+0001
20  3.60000000000000E+0001
21  5.00000000000000E+0001
22  3.60000000000000E+0001
23  4.30000000000000E+0001
24  5.00000000000000E+0001
25  5.10000000000000E+0001
26  4.00000000000000E+0001
27  4.20000000000000E+0001
28  4.40000000000000E+0001
29  4.20000000000000E+0001
30  5.20000000000000E+0001
31  5.10000000000000E+0001
32  4.90000000000000E+0001
33  4.70000000000000E+0001
34  5.50000000000000E+0001
35  7.50000000000000E+0001
36  6.30000000000000E+0001
37  5.10000000000000E+0001
38  7.50000000000000E+0001
39  7.70000000000000E+0001
40  7.80000000000000E+0001
41  7.90000000000000E+0001
42  9.20000000000000E+0001
43  1.27000000000000E+0002
44  1.34000000000000E+0002
45  1.41000000000000E+0002
46  1.45000000000000E+0002
47  1.93000000000000E+0002
48  2.37500000000000E+0002
49  2.82000000000000E+0002
50  3.48000000000000E+0002
51  3.89000000000000E+0002
52  4.49500000000000E+0002
53  5.10000000000000E+0002
54  5.68000000000000E+0002
55  6.95000000000000E+0002
56  7.66500000000000E+0002
57  8.38000000000000E+0002
58  9.08000000000000E+0002
59  1.05100000000000E+0003
60  1.18400000000000E+0003
61  1.22300000000000E+0003
62  1.26200000000000E+0003
63  1.39200000000000E+0003
64  1.54600000000000E+0003
65  1.60750000000000E+0003
66  1.66900000000000E+0003
67  1.73000000000000E+0003
68  1.91900000000000E+0003
69  1.97150000000000E+0003
70  2.02400000000000E+0003
71  2.12500000000000E+0003
72  2.17000000000000E+0003
73  2.19000000000000E+0003
74  2.21000000000000E+0003
75  2.34700000000000E+0003
76  2.26800000000000E+0003
77  2.24250000000000E+0003
78  2.21700000000000E+0003
79  2.27100000000000E+0003
80  2.24600000000000E+0003
81  2.26750000000000E+0003
82  2.28900000000000E+0003
83  2.24600000000000E+0003
84  2.25600000000000E+0003
85  2.24650000000000E+0003
86  2.23700000000000E+0003
87  2.20600000000000E+0003
88  2.23500000000000E+0003
89  2.24100000000000E+0003
90  2.29300000000000E+0003
91  2.34500000000000E+0003
92  2.26700000000000E+0003
93  2.30600000000000E+0003
94  2.31150000000000E+0003
95  2.31700000000000E+0003
96  2.32000000000000E+0003
97  2.30400000000000E+0003
98  2.38300000000000E+0003
99  2.46200000000000E+0003
100  2.37700000000000E+0003
101  2.36700000000000E+0003
102  2.46700000000000E+0003
103  2.56700000000000E+0003
104  2.61700000000000E+0003
105  2.61500000000000E+0003
106  2.61650000000000E+0003
107  2.61800000000000E+0003
108  2.68900000000000E+0003
109  2.71600000000000E+0003
110  2.73900000000000E+0003
111  2.76200000000000E+0003
112  2.85900000000000E+0003
113  2.79700000000000E+0003
114  2.81500000000000E+0003
115  2.83300000000000E+0003
116  2.82000000000000E+0003
117  2.83300000000000E+0003
118  2.91800000000000E+0003
119  2.97100000000000E+0003
120  3.02400000000000E+0003
121  3.01800000000000E+0003
122  2.96800000000000E+0003
123  3.03700000000000E+0003
124  3.10600000000000E+0003
125  3.04400000000000E+0003
126  3.08600000000000E+0003
127  3.06350000000000E+0003
128  3.04100000000000E+0003
129  3.12200000000000E+0003
130  3.19800000000000E+0003
131  3.15550000000000E+0003
132  3.11300000000000E+0003
133  3.13800000000000E+0003
134  3.03400000000000E+0003
135  3.07500000000000E+0003
136  3.11600000000000E+0003
137  3.05700000000000E+0003
138  3.01600000000000E+0003
139  3.11800000000000E+0003
140  3.22000000000000E+0003
141  3.05600000000000E+0003
142  3.10000000000000E+0003
143  3.12050000000000E+0003
144  3.14100000000000E+0003
145  3.09600000000000E+0003
146  3.06400000000000E+0003
147  3.00500000000000E+0003
148  3.05300000000000E+0003
149  3.10100000000000E+0003
150  2.86600000000000E+0003
151  2.96800000000000E+0003
152  2.97650000000000E+0003
153  2.98500000000000E+0003
154  2.85000000000000E+0003
155  2.91900000000000E+0003
156  2.85800000000000E+0003
157  2.79700000000000E+0003
158  2.99000000000000E+0003
159  2.90600000000000E+0003
160  2.86800000000000E+0003
161  2.83000000000000E+0003
162  2.88300000000000E+0003
163  2.84000000000000E+0003
164  2.84550000000000E+0003
165  2.85100000000000E+0003
166  2.71900000000000E+0003
167  2.74400000000000E+0003
168  2.77400000000000E+0003
169  2.80400000000000E+0003
170  2.74700000000000E+0003
171  2.74100000000000E+0003
172  2.77500000000000E+0003
173  2.80900000000000E+0003
174  2.73600000000000E+0003
175  2.79100000000000E+0003
176  2.71900000000000E+0003
177  2.69000000000000E+0003
178  2.66100000000000E+0003
179  2.70700000000000E+0003
180  2.68100000000000E+0003
181  2.70050000000000E+0003
182  2.72000000000000E+0003
183  2.72800000000000E+0003
184  2.73500000000000E+0003
185  2.75100000000000E+0003
186  2.76700000000000E+0003
187  2.82000000000000E+0003
188  2.79000000000000E+0003
189  2.77000000000000E+0003
190  2.75000000000000E+0003
191  2.79100000000000E+0003
192  2.74900000000000E+0003
193  2.72900000000000E+0003
194  2.70900000000000E+0003
195  2.62500000000000E+0003
196  2.56400000000000E+0003
197  2.55350000000000E+0003
198  2.54300000000000E+0003
199  2.48100000000000E+0003
200  2.50000000000000E+0003
201  2.44950000000000E+0003
202  2.39900000000000E+0003
203  2.41800000000000E+0003
204  2.39200000000000E+0003
205  2.44100000000000E+0003
206  2.35900000000000E+0003
207  2.27700000000000E+0003
208  2.40000000000000E+0003
209  2.28500000000000E+0003
210  2.29300000000000E+0003
211  2.30100000000000E+0003
212  2.29500000000000E+0003
213  2.14400000000000E+0003
214  2.15800000000000E+0003
215  2.17200000000000E+0003
216  2.11000000000000E+0003
217  2.10600000000000E+0003
218  2.09600000000000E+0003
219  2.08600000000000E+0003
220  1.97300000000000E+0003
221  2.01500000000000E+0003
222  1.98450000000000E+0003
223  1.95400000000000E+0003
224  2.00700000000000E+0003
225  1.94800000000000E+0003
226  1.88350000000000E+0003
227  1.81900000000000E+0003
228  1.83500000000000E+0003
229  1.79300000000000E+0003
230  1.78000000000000E+0003
231  1.76700000000000E+0003
232  1.75300000000000E+0003
233  1.76800000000000E+0003
234  1.70100000000000E+0003
235  1.72100000000000E+0003
236  1.74100000000000E+0003
237  1.62000000000000E+0003
238  1.54500000000000E+0003
239  1.58800000000000E+0003
240  1.63100000000000E+0003
241  1.56600000000000E+0003
242  1.48100000000000E+0003
243  1.47600000000000E+0003
244  1.47100000000000E+0003
245  1.42800000000000E+0003
246  1.34500000000000E+0003
247  1.37550000000000E+0003
248  1.40600000000000E+0003
249  1.38100000000000E+0003
250  1.31800000000000E+0003
251  1.33550000000000E+0003
252  1.35300000000000E+0003
253  1.26500000000000E+0003
254  1.34000000000000E+0003
255  1.30650000000000E+0003
256  1.27300000000000E+0003
257  1.25700000000000E+0003
258  1.15900000000000E+0003
259  1.18400000000000E+0003
260  1.20900000000000E+0003
261  1.19100000000000E+0003
262  1.19200000000000E+0003
263  1.17600000000000E+0003
264  1.17600000000000E+0003
265  1.17600000000000E+0003
266  1.09600000000000E+0003
267  1.15600000000000E+0003
268  1.11250000000000E+0003
269  1.06900000000000E+0003
270  1.05100000000000E+0003
271  1.05200000000000E+0003
272  1.05250000000000E+0003
273  1.05300000000000E+0003
274  1.00000000000000E+0003
275  1.02900000000000E+0003
276  1.00300000000000E+0003
277  9.77000000000000E+0002
278  1.01400000000000E+0003
279  9.64000000000000E+0002
280  9.78000000000000E+0002
281  9.92000000000000E+0002
282  9.39000000000000E+0002
283  9.68000000000000E+0002
284  9.60500000000000E+0002
285  9.53000000000000E+0002
286  9.75000000000000E+0002
287  8.68000000000000E+0002
288  9.12000000000000E+0002
289  9.03500000000000E+0002
290  8.95000000000000E+0002
291  8.77000000000000E+0002
292  8.92000000000000E+0002
293  9.05000000000000E+0002
294  9.18000000000000E+0002
295  8.80000000000000E+0002
296  7.95000000000000E+0002
297  8.22000000000000E+0002
298  8.49000000000000E+0002
299  8.54000000000000E+0002
300  8.11000000000000E+0002
301  8.10500000000000E+0002
302  8.10000000000000E+0002
303  7.61000000000000E+0002
304  7.52000000000000E+0002
305  7.49000000000000E+0002
306  7.46000000000000E+0002
307  7.07000000000000E+0002
308  7.86000000000000E+0002
309  7.74000000000000E+0002
310  7.62000000000000E+0002
311  7.26000000000000E+0002
312  7.58000000000000E+0002
313  7.32500000000000E+0002
314  7.07000000000000E+0002
315  7.32000000000000E+0002
316  7.29000000000000E+0002
317  6.65000000000000E+0002
318  6.99500000000000E+0002
319  7.34000000000000E+0002
320  7.15000000000000E+0002
321  6.83000000000000E+0002
322  6.69500000000000E+0002
323  6.56000000000000E+0002
324  6.45000000000000E+0002
325  6.43000000000000E+0002
326  6.62000000000000E+0002
327  6.81000000000000E+0002
328  6.23000000000000E+0002
329  6.66000000000000E+0002
330  6.66000000000000E+0002
331  6.66000000000000E+0002
332  6.52000000000000E+0002
333  6.46000000000000E+0002
334  6.21000000000000E+0002
335  5.96000000000000E+0002
336  6.42000000000000E+0002
337  5.77000000000000E+0002
338  5.90000000000000E+0002
339  6.03000000000000E+0002
340  6.29000000000000E+0002
341  6.42000000000000E+0002
342  6.19500000000000E+0002
343  5.97000000000000E+0002
344  6.54000000000000E+0002
345  5.79000000000000E+0002
346  6.06000000000000E+0002
347  6.05500000000000E+0002
348  6.05000000000000E+0002
349  5.51000000000000E+0002
350  6.13000000000000E+0002
351  6.17500000000000E+0002
352  6.22000000000000E+0002
353  5.98000000000000E+0002
354  5.32000000000000E+0002
355  5.60500000000000E+0002
356  5.89000000000000E+0002
357  5.83000000000000E+0002
358  5.73000000000000E+0002
359  5.87000000000000E+0002
360  6.01000000000000E+0002
361  5.92000000000000E+0002
362  5.98000000000000E+0002
363  5.87000000000000E+0002
364  5.76000000000000E+0002
365  5.26000000000000E+0002
366  5.22000000000000E+0002
367  5.32000000000000E+0002
368  5.42000000000000E+0002
369  5.71000000000000E+0002
370  5.40000000000000E+0002
371  5.35500000000000E+0002
372  5.31000000000000E+0002
373  5.58000000000000E+0002
374  5.45000000000000E+0002
375  5.41000000000000E+0002
376  5.09000000000000E+0002
377  4.77000000000000E+0002
378  5.03000000000000E+0002
379  5.29000000000000E+0002
380  5.14500000000000E+0002
381  5.00000000000000E+0002
382  4.95000000000000E+0002
383  4.92000000000000E+0002
384  5.01000000000000E+0002
385  5.10000000000000E+0002
386  5.43000000000000E+0002
387  4.73000000000000E+0002
388  4.88500000000000E+0002
389  5.04000000000000E+0002
390  4.77000000000000E+0002
391  5.04000000000000E+0002
392  5.07000000000000E+0002
393  5.10000000000000E+0002
394  4.45000000000000E+0002
395  4.85000000000000E+0002
396  4.97000000000000E+0002
397  5.09000000000000E+0002
398  4.69000000000000E+0002
399  4.89000000000000E+0002
400  4.87500000000000E+0002
401  4.86000000000000E+0002
402  4.78000000000000E+0002
403  4.78000000000000E+0002
404  4.72000000000000E+0002
405  4.81500000000000E+0002
406  4.91000000000000E+0002
407  5.06000000000000E+0002
408  4.87000000000000E+0002
409  4.93500000000000E+0002
410  5.00000000000000E+0002
411  5.23000000000000E+0002
412  4.75000000000000E+0002
413  4.78500000000000E+0002
414  4.82000000000000E+0002
415  4.97000000000000E+0002
416  5.02000000000000E+0002
417  4.81000000000000E+0002
418  4.60000000000000E+0002
419  4.84000000000000E+0002
420  4.65000000000000E+0002
421  4.62500000000000E+0002
422  4.60000000000000E+0002
423  4.75000000000000E+0002
424  4.70000000000000E+0002
425  4.78000000000000E+0002
426  4.86000000000000E+0002
427  4.95000000000000E+0002
428  4.57000000000000E+0002
429  4.71500000000000E+0002
430  4.86000000000000E+0002
431  4.75000000000000E+0002
432  4.58000000000000E+0002
433  4.77000000000000E+0002
434  4.59500000000000E+0002
435  4.42000000000000E+0002
436  4.61000000000000E+0002
437  4.48000000000000E+0002
438  4.56000000000000E+0002
439  4.64000000000000E+0002
440  4.59000000000000E+0002
441  4.21000000000000E+0002
442  4.49000000000000E+0002
443  4.77000000000000E+0002
444  4.38000000000000E+0002
445  4.20000000000000E+0002
446  4.22500000000000E+0002
447  4.25000000000000E+0002
448  4.37000000000000E+0002
449  4.46000000000000E+0002
450  4.47500000000000E+0002
451  4.49000000000000E+0002
452  4.77000000000000E+0002
453  4.86000000000000E+0002
454  4.98500000000000E+0002
455  5.11000000000000E+0002
456  4.46000000000000E+0002
457  4.25000000000000E+0002
458  4.38000000000000E+0002
459  4.51000000000000E+0002
460  4.54000000000000E+0002
461  4.44000000000000E+0002
462  4.11000000000000E+0002
463  4.21500000000000E+0002
464  4.32000000000000E+0002
465  3.94000000000000E+0002
466  3.97000000000000E+0002
467  4.03000000000000E+0002
468  4.09000000000000E+0002
469  4.31000000000000E+0002
470  4.04000000000000E+0002
471  3.91500000000000E+0002
472  3.79000000000000E+0002
473  3.99000000000000E+0002
474  3.43000000000000E+0002
475  3.46500000000000E+0002
476  3.50000000000000E+0002
477  3.50000000000000E+0002
478  3.06000000000000E+0002
479  3.08500000000000E+0002
480  3.11000000000000E+0002
481  3.18000000000000E+0002
482  2.88000000000000E+0002
483  2.81500000000000E+0002
484  2.75000000000000E+0002
485  2.46000000000000E+0002
486  2.51000000000000E+0002
487  2.34500000000000E+0002
488  2.18000000000000E+0002
489  2.55000000000000E+0002
490  2.56000000000000E+0002
491  2.44000000000000E+0002
492  2.43500000000000E+0002
493  2.43000000000000E+0002
494  2.06000000000000E+0002
495  2.32000000000000E+0002
496  2.25000000000000E+0002
497  2.18000000000000E+0002
498  2.26000000000000E+0002
499  2.05000000000000E+0002
500  2.02500000000000E+0002
501  2.00000000000000E+0002
502  2.17000000000000E+0002
503  2.10000000000000E+0002
504  2.06000000000000E+0002
505  2.02000000000000E+0002
506  2.07000000000000E+0002
507  2.22000000000000E+0002
508  2.00000000000000E+0002
509  1.78000000000000E+0002
510  2.08000000000000E+0002
511  2.10000000000000E+0002
512  2.16000000000000E+0002
513  2.22000000000000E+0002
514  1.95000000000000E+0002
515  1.87000000000000E+0002
516  1.88000000000000E+0002
517  1.89000000000000E+0002
518  1.91000000000000E+0002
519  1.96000000000000E+0002
520  1.87000000000000E+0002
521  1.97500000000000E+0002
522  2.08000000000000E+0002
523  1.77000000000000E+0002
524  1.82000000000000E+0002
525  1.83500000000000E+0002
526  1.85000000000000E+0002
527  1.83000000000000E+0002
528  1.91000000000000E+0002
529  1.79500000000000E+0002
530  1.68000000000000E+0002
531  1.73000000000000E+0002
532  1.78000000000000E+0002
533  1.79000000000000E+0002
534  1.80000000000000E+0002
535  1.89000000000000E+0002
536  1.77000000000000E+0002
537  1.75000000000000E+0002
538  1.73000000000000E+0002
539  1.67000000000000E+0002
540  1.73000000000000E+0002
541  1.73500000000000E+0002
542  1.74000000000000E+0002
543  1.80000000000000E+0002
544  1.51000000000000E+0002
545  1.70000000000000E+0002
546  1.73500000000000E+0002
547  1.77000000000000E+0002
548  1.72000000000000E+0002
549  1.80000000000000E+0002
550  1.63500000000000E+0002
551  1.47000000000000E+0002
552  1.58000000000000E+0002
553  1.87000000000000E+0002
554  1.81500000000000E+0002
555  1.76000000000000E+0002
556  1.51000000000000E+0002
557  1.76000000000000E+0002
558  1.57500000000000E+0002
559  1.39000000000000E+0002
560  1.66000000000000E+0002
561  1.78000000000000E+0002
562  1.69500000000000E+0002
563  1.61000000000000E+0002
564  1.61000000000000E+0002
565  1.46000000000000E+0002
566  1.56000000000000E+0002
567  1.66000000000000E+0002
568  1.51000000000000E+0002
569  1.67000000000000E+0002
570  1.67000000000000E+0002
571  1.67000000000000E+0002
572  1.55000000000000E+0002
573  1.49000000000000E+0002
574  1.51000000000000E+0002
575  1.63500000000000E+0002
576  1.76000000000000E+0002
577  1.57000000000000E+0002
578  1.53000000000000E+0002
579  1.53000000000000E+0002
580  1.53000000000000E+0002
581  1.60000000000000E+0002
582  1.62000000000000E+0002
583  1.61000000000000E+0002
584  1.60000000000000E+0002
585  1.35000000000000E+0002
586  1.46000000000000E+0002
587  1.59000000000000E+0002
588  1.72000000000000E+0002
589  1.83000000000000E+0002
590  1.51000000000000E+0002
591  1.48000000000000E+0002
592  1.45000000000000E+0002
593  1.43000000000000E+0002
594  1.43000000000000E+0002
595  1.50000000000000E+0002
596  1.57000000000000E+0002
597  1.48000000000000E+0002
598  1.53000000000000E+0002
599  1.54000000000000E+0002
600  1.55000000000000E+0002
601  1.40000000000000E+0002
602  1.48000000000000E+0002
603  1.55000000000000E+0002
604  1.44500000000000E+0002
605  1.34000000000000E+0002
606  1.50000000000000E+0002
607  1.47000000000000E+0002
608  1.51000000000000E+0002
609  1.55000000000000E+0002
610  1.27000000000000E+0002
611  1.73000000000000E+0002
612  1.62000000000000E+0002
613  1.51000000000000E+0002
614  1.66000000000000E+0002
615  1.60000000000000E+0002
616  1.54500000000000E+0002
617  1.49000000000000E+0002
618  1.53000000000000E+0002
619  1.43000000000000E+0002
620  1.52500000000000E+0002
621  1.62000000000000E+0002
622  1.65000000000000E+0002
623  1.98000000000000E+0002
624  1.96500000000000E+0002
625  1.95000000000000E+0002
626  2.12000000000000E+0002
627  1.71000000000000E+0002
628  1.89000000000000E+0002
629  2.07000000000000E+0002
630  2.15000000000000E+0002
631  2.46000000000000E+0002
632  2.28000000000000E+0002
633  2.19500000000000E+0002
634  2.11000000000000E+0002
635  2.06000000000000E+0002
636  2.32000000000000E+0002
637  2.18000000000000E+0002
638  2.04000000000000E+0002
639  2.33000000000000E+0002
640  2.17000000000000E+0002
641  2.28000000000000E+0002
642  2.39000000000000E+0002
643  2.13000000000000E+0002
644  2.97000000000000E+0002
645  2.88500000000000E+0002
646  2.80000000000000E+0002
647  3.32000000000000E+0002
648  3.56000000000000E+0002
649  3.52500000000000E+0002
650  3.49000000000000E+0002
651  4.51000000000000E+0002
652  4.98000000000000E+0002
653  5.58000000000000E+0002
654  6.18000000000000E+0002
655  7.16000000000000E+0002
656  8.44000000000000E+0002
657  9.48500000000000E+0002
658  1.05300000000000E+0003
659  1.12900000000000E+0003
660  1.26700000000000E+0003
661  1.31500000000000E+0003
662  1.35350000000000E+0003
663  1.39200000000000E+0003
664  1.33300000000000E+0003
665  1.21600000000000E+0003
666  1.19800000000000E+0003
667  1.18000000000000E+0003
668  1.03100000000000E+0003
669  7.93000000000000E+0002
670  7.14500000000000E+0002
671  6.36000000000000E+0002
672  4.57000000000000E+0002
673  3.83000000000000E+0002
674  3.11000000000000E+0002
675  2.39000000000000E+0002
676  1.76000000000000E+0002
677  1.52000000000000E+0002
678  1.22500000000000E+0002
679  9.30000000000000E+0001
680  8.70000000000000E+0001
681  7.00000000000000E+0001
682  6.20000000000000E+0001
683  5.40000000000000E+0001
684  5.10000000000000E+0001
685  4.00000000000000E+0001
686  4.60000000000000E+0001
687  5.20000000000000E+0001
688  4.20000000000000E+0001
689  3.60000000000000E+0001
690  3.90000000000000E+0001
691  3.70000000000000E+0001
692  3.50000000000000E+0001
693  2.80000000000000E+0001
694  3.40000000000000E+0001
695  3.40000000000000E+0001
696  3.40000000000000E+0001
697  3.60000000000000E+0001
698  3.30000000000000E+0001
699  3.35000000000000E+0001
700  3.40000000000000E+0001
701  3.80000000000000E+0001
702  4.40000000000000E+0001
703  4.20000000000000E+0001
704  4.00000000000000E+0001
705  2.50000000000000E+0001
706  2.60000000000000E+0001
707  2.95000000000000E+0001
708  3.30000000000000E+0001
709  2.90000000000000E+0001
710  2.60000000000000E+0001
711  3.25000000000000E+0001
712  3.90000000000000E+0001
713  3.20000000000000E+0001
714  3.50000000000000E+0001
715  4.05000000000000E+0001
716  4.60000000000000E+0001
717  3.50000000000000E+0001
718  4.50000000000000E+0001
719  3.40000000000000E+0001
720  3.30000000000000E+0001
721  3.20000000000000E+0001
722  3.60000000000000E+0001
723  3.70000000000000E+0001
724  3.05000000000000E+0001
725  2.40000000000000E+0001
726  2.80000000000000E+0001
727  3.60000000000000E+0001
728  3.50000000000000E+0001
729  3.40000000000000E+0001
730  3.10000000000000E+0001
731  3.30000000000000E+0001
732  3.50000000000000E+0001
733  3.70000000000000E+0001
734  3.40000000000000E+0001
735  2.90000000000000E+0001
