живое время (секунд) 3312,00
кэВ    набор
1  7.50000000000000E+0001
2  8.05000000000000E+0001
3  8.60000000000000E+0001
4  9.70000000000000E+0001
5  6.80000000000000E+0001
6  7.80000000000000E+0001
7  7.50000000000000E+0001
8  7.20000000000000E+0001
9  9.40000000000000E+0001
10  8.80000000000000E+0001
11  8.60000000000000E+0001
12  8.40000000000000E+0001
13  8.30000000000000E+0001
14  8.70000000000000E+0001
15  8.65000000000000E+0001
16  8.60000000000000E+0001
17  8.00000000000000E+0001
18  8.80000000000000E+0001
19  8.15000000000000E+0001
20  7.50000000000000E+0001
21  7.70000000000000E+0001
22  6.50000000000000E+0001
23  6.85000000000000E+0001
24  7.20000000000000E+0001
25  6.80000000000000E+0001
26  6.80000000000000E+0001
27  6.65000000000000E+0001
28  6.50000000000000E+0001
29  7.30000000000000E+0001
30  7.80000000000000E+0001
31  8.20000000000000E+0001
32  7.80000000000000E+0001
33  7.40000000000000E+0001
34  8.60000000000000E+0001
35  8.70000000000000E+0001
36  9.30000000000000E+0001
37  9.90000000000000E+0001
38  1.00000000000000E+0002
39  1.14000000000000E+0002
40  1.21000000000000E+0002
41  1.28000000000000E+0002
42  1.26000000000000E+0002
43  1.52000000000000E+0002
44  1.85000000000000E+0002
45  2.18000000000000E+0002
46  2.39000000000000E+0002
47  3.06000000000000E+0002
48  3.54000000000000E+0002
49  4.02000000000000E+0002
50  4.66000000000000E+0002
51  6.40000000000000E+0002
52  7.04500000000000E+0002
53  7.69000000000000E+0002
54  9.64000000000000E+0002
55  1.14600000000000E+0003
56  1.22150000000000E+0003
57  1.29700000000000E+0003
58  1.61900000000000E+0003
59  1.72800000000000E+0003
60  2.01400000000000E+0003
61  2.09000000000000E+0003
62  2.16600000000000E+0003
63  2.37100000000000E+0003
64  2.68000000000000E+0003
65  2.77250000000000E+0003
66  2.86500000000000E+0003
67  3.24100000000000E+0003
68  3.31700000000000E+0003
69  3.37950000000000E+0003
70  3.44200000000000E+0003
71  3.73100000000000E+0003
72  3.86900000000000E+0003
73  3.86650000000000E+0003
74  3.86400000000000E+0003
75  3.87300000000000E+0003
76  3.90200000000000E+0003
77  3.81600000000000E+0003
78  3.73000000000000E+0003
79  3.69200000000000E+0003
80  3.82500000000000E+0003
81  3.79750000000000E+0003
82  3.77000000000000E+0003
83  3.84800000000000E+0003
84  3.95300000000000E+0003
85  3.91900000000000E+0003
86  3.88500000000000E+0003
87  3.97000000000000E+0003
88  3.86700000000000E+0003
89  3.81100000000000E+0003
90  3.81700000000000E+0003
91  3.82300000000000E+0003
92  3.85200000000000E+0003
93  3.83600000000000E+0003
94  3.85700000000000E+0003
95  3.87800000000000E+0003
96  3.90400000000000E+0003
97  4.08300000000000E+0003
98  4.09100000000000E+0003
99  4.09900000000000E+0003
100  4.23600000000000E+0003
101  4.10700000000000E+0003
102  4.16400000000000E+0003
103  4.22100000000000E+0003
104  4.37700000000000E+0003
105  4.42300000000000E+0003
106  4.43200000000000E+0003
107  4.44100000000000E+0003
108  4.56600000000000E+0003
109  4.71900000000000E+0003
110  4.70150000000000E+0003
111  4.68400000000000E+0003
112  4.76500000000000E+0003
113  4.77000000000000E+0003
114  4.85450000000000E+0003
115  4.93900000000000E+0003
116  4.94500000000000E+0003
117  5.00100000000000E+0003
118  5.02000000000000E+0003
119  5.02450000000000E+0003
120  5.02900000000000E+0003
121  5.23300000000000E+0003
122  5.21900000000000E+0003
123  5.23900000000000E+0003
124  5.25900000000000E+0003
125  5.27800000000000E+0003
126  5.20400000000000E+0003
127  5.25950000000000E+0003
128  5.31500000000000E+0003
129  5.43500000000000E+0003
130  5.36000000000000E+0003
131  5.26650000000000E+0003
132  5.17300000000000E+0003
133  5.30700000000000E+0003
134  5.29100000000000E+0003
135  5.28500000000000E+0003
136  5.27900000000000E+0003
137  5.25300000000000E+0003
138  5.22500000000000E+0003
139  5.22400000000000E+0003
140  5.22300000000000E+0003
141  5.21700000000000E+0003
142  5.22400000000000E+0003
143  5.22400000000000E+0003
144  5.22400000000000E+0003
145  5.21300000000000E+0003
146  5.06800000000000E+0003
147  5.07600000000000E+0003
148  5.13900000000000E+0003
149  5.20200000000000E+0003
150  5.01900000000000E+0003
151  5.06400000000000E+0003
152  5.06550000000000E+0003
153  5.06700000000000E+0003
154  5.02200000000000E+0003
155  4.87300000000000E+0003
156  4.89150000000000E+0003
157  4.91000000000000E+0003
158  4.97600000000000E+0003
159  4.82900000000000E+0003
160  4.83550000000000E+0003
161  4.84200000000000E+0003
162  4.87600000000000E+0003
163  4.75400000000000E+0003
164  4.78700000000000E+0003
165  4.82000000000000E+0003
166  4.78100000000000E+0003
167  4.62600000000000E+0003
168  4.66500000000000E+0003
