живое время (секунд) 4020,50
кэВ    набор
1  1.02000000000000E+0002
2  8.70000000000000E+0001
3  7.20000000000000E+0001
4  8.10000000000000E+0001
5  8.90000000000000E+0001
6  7.80000000000000E+0001
7  7.65000000000000E+0001
8  7.50000000000000E+0001
9  9.40000000000000E+0001
10  7.50000000000000E+0001
11  8.80000000000000E+0001
12  1.01000000000000E+0002
13  7.90000000000000E+0001
14  8.40000000000000E+0001
15  7.85000000000000E+0001
16  7.30000000000000E+0001
17  7.80000000000000E+0001
18  7.20000000000000E+0001
19  7.30000000000000E+0001
20  7.40000000000000E+0001
21  7.40000000000000E+0001
22  6.50000000000000E+0001
23  5.80000000000000E+0001
24  5.10000000000000E+0001
25  6.00000000000000E+0001
26  6.20000000000000E+0001
27  5.65000000000000E+0001
28  5.10000000000000E+0001
29  5.90000000000000E+0001
30  6.70000000000000E+0001
31  6.40000000000000E+0001
32  5.90000000000000E+0001
33  5.40000000000000E+0001
34  6.60000000000000E+0001
35  5.60000000000000E+0001
36  6.20000000000000E+0001
37  6.80000000000000E+0001
38  8.50000000000000E+0001
39  8.10000000000000E+0001
40  8.00000000000000E+0001
41  7.90000000000000E+0001
42  1.11000000000000E+0002
43  9.40000000000000E+0001
44  1.09000000000000E+0002
45  1.24000000000000E+0002
46  1.67000000000000E+0002
47  2.24000000000000E+0002
48  2.48000000000000E+0002
49  2.72000000000000E+0002
50  3.53000000000000E+0002
51  4.42000000000000E+0002
52  5.06500000000000E+0002
53  5.71000000000000E+0002
54  6.64000000000000E+0002
55  7.93000000000000E+0002
56  8.87000000000000E+0002
57  9.81000000000000E+0002
58  1.16900000000000E+0003
59  1.26500000000000E+0003
60  1.56200000000000E+0003
61  1.60000000000000E+0003
62  1.63800000000000E+0003
63  1.90100000000000E+0003
64  1.97100000000000E+0003
65  2.06300000000000E+0003
66  2.15500000000000E+0003
67  2.40900000000000E+0003
68  2.56500000000000E+0003
69  2.65500000000000E+0003
70  2.74500000000000E+0003
71  2.75700000000000E+0003
72  2.90700000000000E+0003
73  2.90900000000000E+0003
74  2.91100000000000E+0003
75  2.99400000000000E+0003
76  2.91800000000000E+0003
77  2.93100000000000E+0003
78  2.94400000000000E+0003
79  2.89200000000000E+0003
80  2.92900000000000E+0003
81  2.96000000000000E+0003
82  2.99100000000000E+0003
83  3.04000000000000E+0003
84  3.04000000000000E+0003
85  3.06900000000000E+0003
86  3.09800000000000E+0003
87  3.07800000000000E+0003
88  3.04600000000000E+0003
89  2.91100000000000E+0003
90  2.96350000000000E+0003
91  3.01600000000000E+0003
92  2.95000000000000E+0003
93  3.01100000000000E+0003
94  3.02000000000000E+0003
95  3.02900000000000E+0003
96  3.06600000000000E+0003
97  3.07600000000000E+0003
98  3.14950000000000E+0003
99  3.22300000000000E+0003
100  3.25400000000000E+0003
101  3.24900000000000E+0003
102  3.22900000000000E+0003
103  3.20900000000000E+0003
104  3.35600000000000E+0003
105  3.45800000000000E+0003
106  3.50050000000000E+0003
107  3.54300000000000E+0003
108  3.50800000000000E+0003
109  3.68300000000000E+0003
110  3.63900000000000E+0003
111  3.59500000000000E+0003
112  3.68300000000000E+0003
113  3.73000000000000E+0003
114  3.77000000000000E+0003
115  3.81000000000000E+0003
116  3.77200000000000E+0003
117  3.83700000000000E+0003
118  3.76400000000000E+0003
119  3.85550000000000E+0003
120  3.94700000000000E+0003
121  3.96300000000000E+0003
122  3.82000000000000E+0003
123  3.83400000000000E+0003
124  3.84800000000000E+0003
125  4.03500000000000E+0003
126  3.90800000000000E+0003
127  3.95450000000000E+0003
128  4.00100000000000E+0003
129  4.09200000000000E+0003
130  4.19700000000000E+0003
131  4.08000000000000E+0003
132  3.96300000000000E+0003
133  4.00700000000000E+0003
134  3.97500000000000E+0003
135  4.01150000000000E+0003
136  4.04800000000000E+0003
137  3.92200000000000E+0003
138  4.01100000000000E+0003
139  3.98750000000000E+0003
140  3.96400000000000E+0003
141  3.89800000000000E+0003
142  3.91000000000000E+0003
143  3.94600000000000E+0003
144  3.98200000000000E+0003
145  3.84200000000000E+0003
146  3.86300000000000E+0003
147  3.95800000000000E+0003
148  3.88900000000000E+0003
149  3.82000000000000E+0003
150  3.79700000000000E+0003
151  3.66900000000000E+0003
152  3.70950000000000E+0003
153  3.75000000000000E+0003
154  3.78400000000000E+0003
155  3.59900000000000E+0003
156  3.64600000000000E+0003
157  3.69300000000000E+0003
158  3.67900000000000E+0003
159  3.62300000000000E+0003
160  3.60050000000000E+0003
161  3.57800000000000E+0003
162  3.50700000000000E+0003
163  3.62100000000000E+0003
164  3.58850000000000E+0003
165  3.55600000000000E+0003
166  3.58000000000000E+0003
167  3.49600000000000E+0003
168  3.47350000000000E+0003
169  3.45100000000000E+0003
170  3.38800000000000E+0003
171  3.42700000000000E+0003
172  3.35850000000000E+0003
173  3.29000000000000E+0003
174  3.32500000000000E+0003
175  3.28500000000000E+0003
176  3.35400000000000E+0003
177  3.35250000000000E+0003
178  3.35100000000000E+0003
179  3.32200000000000E+0003
180  3.37500000000000E+0003
181  3.31800000000000E+0003
182  3.26100000000000E+0003
183  3.30800000000000E+0003
184  3.18200000000000E+0003
185  3.20700000000000E+0003
186  3.23200000000000E+0003
187  3.28500000000000E+0003
188  3.15000000000000E+0003
189  3.14350000000000E+0003
190  3.13700000000000E+0003
191  3.23000000000000E+0003
192  3.12200000000000E+0003
193  3.07600000000000E+0003
194  3.03000000000000E+0003
195  3.01100000000000E+0003
196  2.92500000000000E+0003
197  2.87550000000000E+0003
198  2.82600000000000E+0003
199  2.85800000000000E+0003
200  2.82300000000000E+0003
201  2.85600000000000E+0003
202  2.88900000000000E+0003
203  2.79100000000000E+0003
204  2.73000000000000E+0003
205  2.76700000000000E+0003
206  2.73700000000000E+0003
207  2.70700000000000E+0003
208  2.63100000000000E+0003
209  2.62700000000000E+0003
210  2.60200000000000E+0003
211  2.57700000000000E+0003
212  2.43600000000000E+0003
213  2.45400000000000E+0003
214  2.45000000000000E+0003
215  2.44600000000000E+0003
216  2.34900000000000E+0003
217  2.33400000000000E+0003
218  2.28700000000000E+0003
219  2.24000000000000E+0003
220  2.24400000000000E+0003
221  2.32900000000000E+0003
222  2.22550000000000E+0003
223  2.12200000000000E+0003
224  2.16200000000000E+0003
225  2.16600000000000E+0003
226  2.15450000000000E+0003
227  2.14300000000000E+0003
228  2.05900000000000E+0003
229  2.04700000000000E+0003
230  2.05750000000000E+0003
231  2.06800000000000E+0003
232  2.11200000000000E+0003
233  2.05600000000000E+0003
234  2.01400000000000E+0003
235  2.02600000000000E+0003
236  2.03800000000000E+0003
237  1.97600000000000E+0003
238  1.91400000000000E+0003
239  1.92000000000000E+0003
240  1.92600000000000E+0003
241  1.83100000000000E+0003
242  1.87900000000000E+0003
243  1.85750000000000E+0003
244  1.83600000000000E+0003
245  1.83600000000000E+0003
246  1.68400000000000E+0003
247  1.71100000000000E+0003
248  1.73800000000000E+0003
249  1.69900000000000E+0003
250  1.66900000000000E+0003
251  1.63900000000000E+0003
252  1.60900000000000E+0003
253  1.59000000000000E+0003
254  1.62400000000000E+0003
255  1.60000000000000E+0003
256  1.57600000000000E+0003
257  1.55400000000000E+0003
258  1.57700000000000E+0003
259  1.52300000000000E+0003
260  1.46900000000000E+0003
261  1.48800000000000E+0003
262  1.41500000000000E+0003
263  1.44100000000000E+0003
264  1.43900000000000E+0003
265  1.43700000000000E+0003
266  1.40100000000000E+0003
267  1.48200000000000E+0003
268  1.41950000000000E+0003
269  1.35700000000000E+0003
270  1.36000000000000E+0003
271  1.32700000000000E+0003
272  1.32200000000000E+0003
273  1.31700000000000E+0003
274  1.34800000000000E+0003
275  1.23800000000000E+0003
276  1.28950000000000E+0003
277  1.34100000000000E+0003
278  1.24400000000000E+0003
279  1.21600000000000E+0003
280  1.23900000000000E+0003
281  1.26200000000000E+0003
282  1.27800000000000E+0003
283  1.23300000000000E+0003
284  1.22150000000000E+0003
285  1.21000000000000E+0003
286  1.20200000000000E+0003
287  1.17300000000000E+0003
288  1.12500000000000E+0003
289  1.15200000000000E+0003
290  1.17900000000000E+0003
291  1.19200000000000E+0003
292  1.14200000000000E+0003
293  1.18200000000000E+0003
294  1.22200000000000E+0003
295  1.12300000000000E+0003
296  1.10200000000000E+0003
297  1.09300000000000E+0003
298  1.08400000000000E+0003
299  1.05300000000000E+0003
300  1.06200000000000E+0003
301  1.07300000000000E+0003
302  1.08400000000000E+0003
303  1.11400000000000E+0003
304  1.05800000000000E+0003
305  1.00550000000000E+0003
306  9.53000000000000E+0002
307  9.86000000000000E+0002
308  9.58000000000000E+0002
309  9.61500000000000E+0002
310  9.65000000000000E+0002
311  9.82000000000000E+0002
312  1.00600000000000E+0003
313  9.44500000000000E+0002
314  8.83000000000000E+0002
315  9.54000000000000E+0002
316  8.87000000000000E+0002
317  9.56000000000000E+0002
318  9.40000000000000E+0002
319  9.24000000000000E+0002
320  9.84000000000000E+0002
321  9.09000000000000E+0002
322  9.20000000000000E+0002
323  9.31000000000000E+0002
324  8.90000000000000E+0002
325  8.64000000000000E+0002
326  9.16500000000000E+0002
327  9.69000000000000E+0002
328  9.11000000000000E+0002
329  8.46000000000000E+0002
330  8.71000000000000E+0002
331  8.96000000000000E+0002
332  8.97000000000000E+0002
333  8.73000000000000E+0002
334  8.72500000000000E+0002
335  8.72000000000000E+0002
336  8.85000000000000E+0002
337  8.10000000000000E+0002
338  8.21000000000000E+0002
339  8.32000000000000E+0002
340  8.70000000000000E+0002
341  8.22000000000000E+0002
342  8.49500000000000E+0002
343  8.77000000000000E+0002
344  8.05000000000000E+0002
345  7.48000000000000E+0002
346  8.29000000000000E+0002
347  8.07000000000000E+0002
348  7.85000000000000E+0002
349  8.03000000000000E+0002
350  8.21000000000000E+0002
351  7.83000000000000E+0002
352  7.45000000000000E+0002
353  8.02000000000000E+0002
354  7.79000000000000E+0002
355  7.43000000000000E+0002
356  7.07000000000000E+0002
357  7.54000000000000E+0002
358  7.37000000000000E+0002
359  7.23500000000000E+0002
360  7.10000000000000E+0002
361  7.29000000000000E+0002
362  6.76000000000000E+0002
363  6.97000000000000E+0002
364  7.18000000000000E+0002
365  7.07000000000000E+0002
366  6.82000000000000E+0002
367  6.91500000000000E+0002
368  7.01000000000000E+0002
369  6.60000000000000E+0002
370  6.81000000000000E+0002
371  6.83000000000000E+0002
372  6.85000000000000E+0002
373  6.50000000000000E+0002
374  6.83000000000000E+0002
375  6.56000000000000E+0002
376  6.69000000000000E+0002
377  6.82000000000000E+0002
378  6.73000000000000E+0002
379  6.72000000000000E+0002
380  6.43000000000000E+0002
381  6.14000000000000E+0002
382  6.46000000000000E+0002
383  6.14000000000000E+0002
384  6.17000000000000E+0002
385  6.20000000000000E+0002
386  6.20000000000000E+0002
387  6.98000000000000E+0002
388  6.59500000000000E+0002
389  6.21000000000000E+0002
390  6.44000000000000E+0002
391  6.45000000000000E+0002
392  6.30000000000000E+0002
393  6.15000000000000E+0002
394  6.56000000000000E+0002
395  5.98000000000000E+0002
396  5.76000000000000E+0002
397  5.54000000000000E+0002
398  5.86000000000000E+0002
399  5.99000000000000E+0002
400  5.99000000000000E+0002
401  5.99000000000000E+0002
402  6.05000000000000E+0002
403  6.04000000000000E+0002
404  5.81000000000000E+0002
405  5.95500000000000E+0002
406  6.10000000000000E+0002
407  5.93000000000000E+0002
408  5.85000000000000E+0002
409  5.89500000000000E+0002
410  5.94000000000000E+0002
411  6.11000000000000E+0002
412  5.80000000000000E+0002
413  5.86500000000000E+0002
414  5.93000000000000E+0002
415  5.68000000000000E+0002
416  5.46000000000000E+0002
417  5.61000000000000E+0002
418  5.76000000000000E+0002
419  5.39000000000000E+0002
420  5.18000000000000E+0002
421  5.49500000000000E+0002
422  5.81000000000000E+0002
423  5.68000000000000E+0002
424  5.39000000000000E+0002
425  5.52500000000000E+0002
426  5.66000000000000E+0002
427  5.02000000000000E+0002
428  5.51000000000000E+0002
429  5.43500000000000E+0002
430  5.36000000000000E+0002
431  5.19000000000000E+0002
432  5.66000000000000E+0002
433  5.54000000000000E+0002
434  5.50000000000000E+0002
435  5.46000000000000E+0002
436  4.94000000000000E+0002
437  4.75000000000000E+0002
438  4.84000000000000E+0002
439  4.93000000000000E+0002
440  5.08000000000000E+0002
441  5.30000000000000E+0002
442  5.47000000000000E+0002
443  5.64000000000000E+0002
444  5.28000000000000E+0002
445  5.00000000000000E+0002
446  5.09000000000000E+0002
447  5.18000000000000E+0002
448  5.42000000000000E+0002
449  4.89000000000000E+0002
450  5.08000000000000E+0002
451  5.27000000000000E+0002
452  5.05000000000000E+0002
453  5.05000000000000E+0002
454  5.09000000000000E+0002
455  5.13000000000000E+0002
456  4.67000000000000E+0002
457  5.14000000000000E+0002
458  4.96500000000000E+0002
459  4.79000000000000E+0002
460  4.95000000000000E+0002
461  4.46000000000000E+0002
462  4.70000000000000E+0002
463  4.62000000000000E+0002
464  4.54000000000000E+0002
465  4.63000000000000E+0002
466  4.72000000000000E+0002
467  4.46000000000000E+0002
468  4.20000000000000E+0002
469  4.49000000000000E+0002
470  4.03000000000000E+0002
471  4.11500000000000E+0002
472  4.20000000000000E+0002
473  4.01000000000000E+0002
474  4.22000000000000E+0002
475  4.25000000000000E+0002
476  4.28000000000000E+0002
477  4.04000000000000E+0002
478  3.88000000000000E+0002
479  3.72000000000000E+0002
480  3.56000000000000E+0002
481  3.71000000000000E+0002
482  3.81000000000000E+0002
483  3.55500000000000E+0002
484  3.30000000000000E+0002
485  3.33000000000000E+0002
486  3.04000000000000E+0002
487  3.14000000000000E+0002
488  3.24000000000000E+0002
489  3.13000000000000E+0002
490  3.23000000000000E+0002
491  3.07000000000000E+0002
492  2.97000000000000E+0002
493  2.87000000000000E+0002
494  2.74000000000000E+0002
495  2.97000000000000E+0002
496  2.97000000000000E+0002
497  2.97000000000000E+0002
498  2.72000000000000E+0002
499  2.77000000000000E+0002
500  2.72500000000000E+0002
501  2.68000000000000E+0002
502  2.56000000000000E+0002
503  2.59000000000000E+0002
504  2.66500000000000E+0002
505  2.74000000000000E+0002
506  3.07000000000000E+0002
507  3.08000000000000E+0002
508  3.01000000000000E+0002
509  2.94000000000000E+0002
510  2.80000000000000E+0002
511  2.69000000000000E+0002
512  2.65500000000000E+0002
513  2.62000000000000E+0002
514  2.82000000000000E+0002
515  2.60000000000000E+0002
516  2.59000000000000E+0002
517  2.58000000000000E+0002
518  2.78000000000000E+0002
519  2.83000000000000E+0002
520  2.53000000000000E+0002
521  2.59000000000000E+0002
522  2.65000000000000E+0002
523  2.39000000000000E+0002
524  2.50000000000000E+0002
525  2.60000000000000E+0002
526  2.70000000000000E+0002
527  2.32000000000000E+0002
528  2.49000000000000E+0002
529  2.36000000000000E+0002
530  2.23000000000000E+0002
531  2.26000000000000E+0002
532  1.95000000000000E+0002
533  2.24000000000000E+0002
534  2.53000000000000E+0002
535  2.29000000000000E+0002
536  2.55000000000000E+0002
537  2.46000000000000E+0002
538  2.37000000000000E+0002
539  2.39000000000000E+0002
540  2.36000000000000E+0002
541  2.30000000000000E+0002
542  2.24000000000000E+0002
543  2.27000000000000E+0002
544  2.33000000000000E+0002
545  2.22000000000000E+0002
546  2.20500000000000E+0002
547  2.19000000000000E+0002
548  2.04000000000000E+0002
549  1.87000000000000E+0002
550  2.04000000000000E+0002
551  2.21000000000000E+0002
552  2.01000000000000E+0002
553  1.85000000000000E+0002
554  1.89000000000000E+0002
555  1.93000000000000E+0002
556  2.26000000000000E+0002
557  2.08000000000000E+0002
558  2.15500000000000E+0002
559  2.23000000000000E+0002
560  1.96000000000000E+0002
561  1.83000000000000E+0002
562  1.89500000000000E+0002
563  1.96000000000000E+0002
564  2.19000000000000E+0002
565  2.12000000000000E+0002
566  2.26000000000000E+0002
567  2.40000000000000E+0002
568  2.16000000000000E+0002
569  2.02000000000000E+0002
570  2.06500000000000E+0002
571  2.11000000000000E+0002
572  1.91000000000000E+0002
573  1.95000000000000E+0002
574  1.96000000000000E+0002
575  2.09500000000000E+0002
576  2.23000000000000E+0002
577  2.05000000000000E+0002
578  1.81000000000000E+0002
579  1.85000000000000E+0002
580  1.89000000000000E+0002
581  2.11000000000000E+0002
582  2.49000000000000E+0002
583  2.32000000000000E+0002
