живое время (секунд) 7744,60
кэВ    набор
1  1.68000000000000E+0002
2  1.75500000000000E+0002
3  1.83000000000000E+0002
4  1.72000000000000E+0002
5  1.71000000000000E+0002
6  1.69000000000000E+0002
7  1.70500000000000E+0002
8  1.72000000000000E+0002
9  1.45000000000000E+0002
10  1.98000000000000E+0002
11  1.85000000000000E+0002
12  1.72000000000000E+0002
13  1.51000000000000E+0002
14  1.64000000000000E+0002
15  1.59000000000000E+0002
16  1.54000000000000E+0002
17  1.79000000000000E+0002
18  1.82000000000000E+0002
19  1.67000000000000E+0002
20  1.52000000000000E+0002
21  1.27000000000000E+0002
22  1.59000000000000E+0002
23  1.40000000000000E+0002
24  1.21000000000000E+0002
25  1.40000000000000E+0002
26  1.25000000000000E+0002
27  1.19000000000000E+0002
28  1.13000000000000E+0002
29  1.38000000000000E+0002
30  1.33000000000000E+0002
31  1.34000000000000E+0002
32  1.35500000000000E+0002
33  1.37000000000000E+0002
34  1.50000000000000E+0002
35  1.29000000000000E+0002
36  1.36500000000000E+0002
37  1.44000000000000E+0002
38  1.70000000000000E+0002
39  1.72000000000000E+0002
40  1.78000000000000E+0002
41  1.84000000000000E+0002
42  2.42000000000000E+0002
43  2.83000000000000E+0002
44  2.90000000000000E+0002
45  2.97000000000000E+0002
46  4.02000000000000E+0002
47  4.80000000000000E+0002
48  5.22000000000000E+0002
49  5.64000000000000E+0002
50  8.00000000000000E+0002
51  9.72000000000000E+0002
52  1.10250000000000E+0003
53  1.23300000000000E+0003
54  1.47500000000000E+0003
55  1.87700000000000E+0003
56  2.02700000000000E+0003
57  2.17700000000000E+0003
58  2.64100000000000E+0003
59  2.88500000000000E+0003
60  3.41700000000000E+0003
61  3.55400000000000E+0003
62  3.69100000000000E+0003
63  4.17800000000000E+0003
64  4.31000000000000E+0003
65  4.54550000000000E+0003
66  4.78100000000000E+0003
67  5.12500000000000E+0003
68  5.55100000000000E+0003
69  5.73350000000000E+0003
70  5.91600000000000E+0003
71  6.37100000000000E+0003
72  6.53500000000000E+0003
73  6.54000000000000E+0003
74  6.54500000000000E+0003
75  6.47200000000000E+0003
76  6.53000000000000E+0003
77  6.46500000000000E+0003
78  6.40000000000000E+0003
79  6.34400000000000E+0003
80  6.54500000000000E+0003
81  6.52800000000000E+0003
82  6.51100000000000E+0003
83  6.68900000000000E+0003
84  6.79100000000000E+0003
85  6.75450000000000E+0003
86  6.71800000000000E+0003
87  6.70100000000000E+0003
88  6.71000000000000E+0003
89  6.55100000000000E+0003
90  6.53450000000000E+0003
91  6.51800000000000E+0003
92  6.64500000000000E+0003
93  6.61000000000000E+0003
94  6.60950000000000E+0003
95  6.60900000000000E+0003
96  6.75100000000000E+0003
97  6.77200000000000E+0003
98  6.87250000000000E+0003
99  6.97300000000000E+0003
100  7.12100000000000E+0003
101  7.21800000000000E+0003
102  7.33650000000000E+0003
103  7.45500000000000E+0003
104  7.34100000000000E+0003
105  7.55200000000000E+0003
106  7.58700000000000E+0003
107  7.62200000000000E+0003
108  7.92600000000000E+0003
109  7.95400000000000E+0003
110  7.96900000000000E+0003
111  7.98400000000000E+0003
112  8.08400000000000E+0003
113  8.21400000000000E+0003
114  8.32250000000000E+0003
115  8.43100000000000E+0003
116  8.36900000000000E+0003
117  8.55100000000000E+0003
118  8.48800000000000E+0003
119  8.55550000000000E+0003
120  8.62300000000000E+0003
121  8.65600000000000E+0003
122  8.62600000000000E+0003
123  8.73850000000000E+0003
124  8.85100000000000E+0003
125  8.84600000000000E+0003
126  8.73900000000000E+0003
127  8.72950000000000E+0003
128  8.72000000000000E+0003
129  8.81600000000000E+0003
130  9.00100000000000E+0003
131  8.96150000000000E+0003
132  8.92200000000000E+0003
133  8.79300000000000E+0003
134  8.91000000000000E+0003
135  8.84600000000000E+0003
136  8.78200000000000E+0003
137  8.77000000000000E+0003
138  8.80100000000000E+0003
139  8.81050000000000E+0003
140  8.82000000000000E+0003
141  8.56500000000000E+0003
142  8.60000000000000E+0003
143  8.59300000000000E+0003
144  8.58600000000000E+0003
145  8.70700000000000E+0003
146  8.69900000000000E+0003
147  8.56600000000000E+0003
148  8.57000000000000E+0003
149  8.57400000000000E+0003
150  8.54200000000000E+0003
151  8.22700000000000E+0003
152  8.25550000000000E+0003
153  8.28400000000000E+0003
154  8.31200000000000E+0003
155  8.29600000000000E+0003
156  8.30300000000000E+0003
157  8.31000000000000E+0003
158  8.00700000000000E+0003
159  7.97800000000000E+0003
