живое время (секунд) 2873,20
кэВ    набор
1  6.50000000000000E+0001
2  6.60000000000000E+0001
3  6.70000000000000E+0001
4  7.40000000000000E+0001
5  5.90000000000000E+0001
6  4.90000000000000E+0001
7  5.75000000000000E+0001
8  6.60000000000000E+0001
9  6.70000000000000E+0001
10  8.90000000000000E+0001
11  7.00000000000000E+0001
12  5.10000000000000E+0001
13  6.00000000000000E+0001
14  4.90000000000000E+0001
15  4.90000000000000E+0001
16  4.90000000000000E+0001
17  5.60000000000000E+0001
18  4.80000000000000E+0001
19  5.20000000000000E+0001
20  5.60000000000000E+0001
21  5.70000000000000E+0001
22  4.20000000000000E+0001
23  5.10000000000000E+0001
24  6.00000000000000E+0001
25  4.40000000000000E+0001
26  4.70000000000000E+0001
27  4.20000000000000E+0001
28  3.70000000000000E+0001
29  4.70000000000000E+0001
30  3.70000000000000E+0001
31  4.10000000000000E+0001
32  5.45000000000000E+0001
33  6.80000000000000E+0001
34  5.40000000000000E+0001
35  5.20000000000000E+0001
36  5.55000000000000E+0001
37  5.90000000000000E+0001
38  7.70000000000000E+0001
39  7.80000000000000E+0001
40  8.15000000000000E+0001
41  8.50000000000000E+0001
42  9.00000000000000E+0001
43  9.50000000000000E+0001
44  1.08500000000000E+0002
45  1.22000000000000E+0002
46  1.59000000000000E+0002
47  1.91000000000000E+0002
48  2.27500000000000E+0002
49  2.64000000000000E+0002
50  3.08000000000000E+0002
51  4.16000000000000E+0002
52  4.80000000000000E+0002
53  5.44000000000000E+0002
54  6.34000000000000E+0002
55  8.10000000000000E+0002
56  8.92000000000000E+0002
57  9.74000000000000E+0002
58  1.12300000000000E+0003
59  1.22600000000000E+0003
60  1.41500000000000E+0003
61  1.46550000000000E+0003
62  1.51600000000000E+0003
63  1.74800000000000E+0003
64  1.84900000000000E+0003
65  1.91900000000000E+0003
66  1.98900000000000E+0003
67  2.20300000000000E+0003
68  2.35300000000000E+0003
69  2.42800000000000E+0003
70  2.50300000000000E+0003
71  2.69600000000000E+0003
72  2.82200000000000E+0003
73  2.79900000000000E+0003
74  2.77600000000000E+0003
75  2.80400000000000E+0003
76  2.78000000000000E+0003
77  2.72600000000000E+0003
78  2.67200000000000E+0003
79  2.72700000000000E+0003
80  2.75900000000000E+0003
81  2.77800000000000E+0003
82  2.79700000000000E+0003
83  2.73900000000000E+0003
84  2.73000000000000E+0003
85  2.75150000000000E+0003
86  2.77300000000000E+0003
87  2.81200000000000E+0003
88  2.72000000000000E+0003
89  2.69900000000000E+0003
90  2.74650000000000E+0003
91  2.79400000000000E+0003
92  2.73500000000000E+0003
93  2.73600000000000E+0003
94  2.81200000000000E+0003
95  2.88800000000000E+0003
96  2.82700000000000E+0003
97  2.88900000000000E+0003
98  2.89450000000000E+0003
99  2.90000000000000E+0003
100  2.98300000000000E+0003
101  3.03900000000000E+0003
102  3.07800000000000E+0003
103  3.11700000000000E+0003
104  3.17700000000000E+0003
105  3.20900000000000E+0003
106  3.22800000000000E+0003
107  3.24700000000000E+0003
108  3.30000000000000E+0003
109  3.36400000000000E+0003
110  3.38200000000000E+0003
111  3.40000000000000E+0003
112  3.46600000000000E+0003
113  3.51500000000000E+0003
114  3.52300000000000E+0003
115  3.53100000000000E+0003
116  3.57700000000000E+0003
117  3.48700000000000E+0003
118  3.73300000000000E+0003
119  3.71200000000000E+0003
120  3.69100000000000E+0003
121  3.68300000000000E+0003
122  3.72700000000000E+0003
123  3.71800000000000E+0003
124  3.70900000000000E+0003
125  3.83500000000000E+0003
126  3.72600000000000E+0003
127  3.69250000000000E+0003
128  3.65900000000000E+0003
129  3.72000000000000E+0003
130  3.85700000000000E+0003
131  3.84100000000000E+0003
132  3.82500000000000E+0003
133  3.82500000000000E+0003
134  3.81600000000000E+0003
135  3.78350000000000E+0003
136  3.75100000000000E+0003
137  3.73700000000000E+0003
138  3.70100000000000E+0003
139  3.74200000000000E+0003
140  3.78300000000000E+0003
141  3.80000000000000E+0003
142  3.73800000000000E+0003
143  3.75550000000000E+0003
144  3.77300000000000E+0003
145  3.89800000000000E+0003
146  3.71200000000000E+0003
147  3.55600000000000E+0003
148  3.58100000000000E+0003
149  3.60600000000000E+0003
150  3.51300000000000E+0003
151  3.58300000000000E+0003
152  3.60600000000000E+0003
153  3.62900000000000E+0003
154  3.53800000000000E+0003
155  3.48300000000000E+0003
156  3.49550000000000E+0003
157  3.50800000000000E+0003
