живое время (секунд) 3280,90
кэВ    набор
1  1.11000000000000E+0002
2  8.75000000000000E+0001
3  6.40000000000000E+0001
4  9.30000000000000E+0001
5  7.80000000000000E+0001
6  7.20000000000000E+0001
7  7.45000000000000E+0001
8  7.70000000000000E+0001
9  9.70000000000000E+0001
10  8.00000000000000E+0001
11  7.45000000000000E+0001
12  6.90000000000000E+0001
13  7.20000000000000E+0001
14  8.80000000000000E+0001
15  7.40000000000000E+0001
16  6.00000000000000E+0001
17  7.10000000000000E+0001
18  6.90000000000000E+0001
19  6.90000000000000E+0001
20  6.90000000000000E+0001
21  6.90000000000000E+0001
22  9.10000000000000E+0001
23  8.45000000000000E+0001
24  7.80000000000000E+0001
25  7.10000000000000E+0001
26  7.20000000000000E+0001
27  7.50000000000000E+0001
28  7.80000000000000E+0001
29  7.90000000000000E+0001
30  5.60000000000000E+0001
31  9.20000000000000E+0001
32  9.30000000000000E+0001
33  9.40000000000000E+0001
34  7.80000000000000E+0001
35  9.50000000000000E+0001
36  9.75000000000000E+0001
37  1.00000000000000E+0002
38  1.17000000000000E+0002
39  9.00000000000000E+0001
40  1.09000000000000E+0002
41  1.28000000000000E+0002
42  1.45000000000000E+0002
43  1.63000000000000E+0002
44  1.85500000000000E+0002
45  2.08000000000000E+0002
46  2.30000000000000E+0002
47  2.97000000000000E+0002
48  3.27500000000000E+0002
49  3.58000000000000E+0002
50  4.45000000000000E+0002
51  5.55000000000000E+0002
52  6.27500000000000E+0002
53  7.00000000000000E+0002
54  9.00000000000000E+0002
55  1.05800000000000E+0003
56  1.16350000000000E+0003
57  1.26900000000000E+0003
58  1.44900000000000E+0003
59  1.73200000000000E+0003
60  1.85100000000000E+0003
61  1.96650000000000E+0003
62  2.08200000000000E+0003
63  2.31000000000000E+0003
64  2.48800000000000E+0003
65  2.63200000000000E+0003
66  2.77600000000000E+0003
67  2.97900000000000E+0003
68  3.27800000000000E+0003
69  3.35600000000000E+0003
70  3.43400000000000E+0003
71  3.61800000000000E+0003
72  3.71000000000000E+0003
73  3.70850000000000E+0003
74  3.70700000000000E+0003
75  3.90400000000000E+0003
76  3.63200000000000E+0003
77  3.66750000000000E+0003
78  3.70300000000000E+0003
79  3.68500000000000E+0003
80  3.72900000000000E+0003
81  3.77200000000000E+0003
82  3.81500000000000E+0003
83  3.86000000000000E+0003
84  3.84200000000000E+0003
85  3.84800000000000E+0003
86  3.85400000000000E+0003
87  3.80400000000000E+0003
88  3.89500000000000E+0003
89  3.69300000000000E+0003
90  3.71950000000000E+0003
91  3.74600000000000E+0003
92  3.72400000000000E+0003
93  3.61100000000000E+0003
94  3.70400000000000E+0003
95  3.79700000000000E+0003
96  3.74400000000000E+0003
97  3.79400000000000E+0003
98  3.87450000000000E+0003
99  3.95500000000000E+0003
100  3.97100000000000E+0003
101  4.07600000000000E+0003
102  4.10750000000000E+0003
103  4.13900000000000E+0003
104  4.15900000000000E+0003
105  4.18500000000000E+0003
106  4.23200000000000E+0003
107  4.27900000000000E+0003
108  4.28400000000000E+0003
109  4.43300000000000E+0003
110  4.48050000000000E+0003
111  4.52800000000000E+0003
112  4.53800000000000E+0003
113  4.57200000000000E+0003
114  4.64250000000000E+0003
115  4.71300000000000E+0003
116  4.69000000000000E+0003
117  4.80700000000000E+0003
118  4.85500000000000E+0003
119  4.81350000000000E+0003
120  4.77200000000000E+0003
121  4.87000000000000E+0003
122  4.84200000000000E+0003
123  4.86600000000000E+0003
124  4.89000000000000E+0003
125  4.87500000000000E+0003
126  4.87100000000000E+0003
127  4.84950000000000E+0003
128  4.82800000000000E+0003
129  4.79700000000000E+0003
130  4.96400000000000E+0003
131  4.93650000000000E+0003
132  4.90900000000000E+0003
133  5.00000000000000E+0003
134  4.92800000000000E+0003
135  5.00650000000000E+0003
136  5.08500000000000E+0003
137  4.84700000000000E+0003
138  4.93700000000000E+0003
139  4.94000000000000E+0003
140  4.94300000000000E+0003
141  4.94200000000000E+0003
142  4.89800000000000E+0003
143  4.89750000000000E+0003
144  4.89700000000000E+0003
145  4.77600000000000E+0003
146  4.81900000000000E+0003
147  4.76800000000000E+0003
148  4.80950000000000E+0003
149  4.85100000000000E+0003
150  4.74700000000000E+0003
151  4.65000000000000E+0003
152  4.66750000000000E+0003
153  4.68500000000000E+0003
154  4.62300000000000E+0003
155  4.73000000000000E+0003
156  4.69900000000000E+0003
157  4.66800000000000E+0003
158  4.67900000000000E+0003
159  4.52300000000000E+0003
160  4.55900000000000E+0003
161  4.59500000000000E+0003
162  4.50500000000000E+0003
163  4.48300000000000E+0003
164  4.48800000000000E+0003
165  4.49300000000000E+0003
166  4.36000000000000E+0003
167  4.45700000000000E+0003
168  4.35400000000000E+0003
169  4.25100000000000E+0003
170  4.28800000000000E+0003
171  4.28500000000000E+0003
172  4.25200000000000E+0003
173  4.21900000000000E+0003
174  4.28700000000000E+0003
175  4.14500000000000E+0003
176  4.30500000000000E+0003
177  4.25850000000000E+0003
178  4.21200000000000E+0003
179  4.15200000000000E+0003
180  4.16200000000000E+0003
181  4.18300000000000E+0003
182  4.20400000000000E+0003
183  4.15300000000000E+0003
184  4.09600000000000E+0003
185  4.12950000000000E+0003
186  4.16300000000000E+0003
187  4.02500000000000E+0003
188  4.11700000000000E+0003
189  4.05100000000000E+0003
190  3.98500000000000E+0003
191  4.02300000000000E+0003
192  3.84100000000000E+0003
193  3.87750000000000E+0003
194  3.91400000000000E+0003
195  3.86300000000000E+0003
196  3.68400000000000E+0003
197  3.65100000000000E+0003
198  3.61800000000000E+0003
199  3.74700000000000E+0003
200  3.60100000000000E+0003
201  3.59150000000000E+0003
202  3.58200000000000E+0003
203  3.57300000000000E+0003
204  3.40500000000000E+0003
205  3.39900000000000E+0003
206  3.34550000000000E+0003
207  3.29200000000000E+0003
208  3.24200000000000E+0003
209  3.31300000000000E+0003
210  3.22050000000000E+0003
211  3.12800000000000E+0003
212  3.21200000000000E+0003
