живое время (секунд) 13277,00
кэВ    набор
1  3.11000000000000E+0002
2  3.02000000000000E+0002
3  2.93000000000000E+0002
4  3.49000000000000E+0002
5  2.81000000000000E+0002
6  2.99000000000000E+0002
7  3.13500000000000E+0002
8  3.28000000000000E+0002
9  3.10000000000000E+0002
10  3.09000000000000E+0002
11  3.18000000000000E+0002
12  3.27000000000000E+0002
13  3.19000000000000E+0002
14  3.26000000000000E+0002
15  3.16500000000000E+0002
16  3.07000000000000E+0002
17  3.08000000000000E+0002
18  3.32000000000000E+0002
19  3.14000000000000E+0002
20  2.96000000000000E+0002
21  2.67000000000000E+0002
22  2.70000000000000E+0002
23  2.59500000000000E+0002
24  2.49000000000000E+0002
25  2.20000000000000E+0002
26  2.62000000000000E+0002
27  2.64500000000000E+0002
28  2.67000000000000E+0002
29  2.69000000000000E+0002
30  2.63000000000000E+0002
31  3.00000000000000E+0002
32  2.91500000000000E+0002
33  2.83000000000000E+0002
34  3.21000000000000E+0002
35  3.16000000000000E+0002
36  3.19500000000000E+0002
37  3.23000000000000E+0002
38  3.49000000000000E+0002
39  3.86000000000000E+0002
40  4.05500000000000E+0002
41  4.25000000000000E+0002
42  4.48000000000000E+0002
43  5.27000000000000E+0002
44  5.81500000000000E+0002
45  6.36000000000000E+0002
46  7.53000000000000E+0002
47  9.94000000000000E+0002
48  1.08850000000000E+0003
49  1.18300000000000E+0003
50  1.46800000000000E+0003
51  1.89600000000000E+0003
52  2.11650000000000E+0003
53  2.33700000000000E+0003
54  2.86800000000000E+0003
55  3.55500000000000E+0003
56  3.83600000000000E+0003
57  4.11700000000000E+0003
58  4.81100000000000E+0003
59  5.44100000000000E+0003
60  6.27200000000000E+0003
61  6.51150000000000E+0003
62  6.75100000000000E+0003
63  7.54100000000000E+0003
64  8.25800000000000E+0003
65  8.58650000000000E+0003
66  8.91500000000000E+0003
67  9.82600000000000E+0003
68  1.03140000000000E+0004
69  1.07530000000000E+0004
70  1.11920000000000E+0004
71  1.18640000000000E+0004
72  1.21990000000000E+0004
73  1.23180000000000E+0004
74  1.24370000000000E+0004
75  1.24570000000000E+0004
76  1.23680000000000E+0004
77  1.22725000000000E+0004
78  1.21770000000000E+0004
79  1.20890000000000E+0004
80  1.22960000000000E+0004
81  1.23185000000000E+0004
82  1.23410000000000E+0004
83  1.27420000000000E+0004
84  1.27120000000000E+0004
85  1.27815000000000E+0004
86  1.28510000000000E+0004
