живое время (секунд) 2863,50
кэВ    набор
1  6.70000000000000E+0001
2  6.60000000000000E+0001
3  6.50000000000000E+0001
4  7.30000000000000E+0001
5  7.60000000000000E+0001
6  8.80000000000000E+0001
7  8.65000000000000E+0001
8  8.50000000000000E+0001
9  8.20000000000000E+0001
10  8.50000000000000E+0001
11  8.40000000000000E+0001
12  8.30000000000000E+0001
13  7.90000000000000E+0001
14  6.40000000000000E+0001
15  6.70000000000000E+0001
16  7.00000000000000E+0001
17  8.30000000000000E+0001
18  7.60000000000000E+0001
19  7.00000000000000E+0001
20  6.40000000000000E+0001
21  7.40000000000000E+0001
22  6.90000000000000E+0001
23  6.90000000000000E+0001
24  6.90000000000000E+0001
25  4.00000000000000E+0001
26  7.00000000000000E+0001
27  6.55000000000000E+0001
28  6.10000000000000E+0001
29  6.60000000000000E+0001
30  6.70000000000000E+0001
31  6.70000000000000E+0001
32  7.30000000000000E+0001
33  7.90000000000000E+0001
34  8.00000000000000E+0001
35  6.90000000000000E+0001
36  7.30000000000000E+0001
37  7.70000000000000E+0001
38  7.60000000000000E+0001
39  1.05000000000000E+0002
40  9.90000000000000E+0001
41  9.30000000000000E+0001
42  1.06000000000000E+0002
43  1.25000000000000E+0002
44  1.34500000000000E+0002
45  1.44000000000000E+0002
46  1.82000000000000E+0002
47  2.78000000000000E+0002
48  2.77000000000000E+0002
49  2.76000000000000E+0002
50  3.73000000000000E+0002
51  4.46000000000000E+0002
52  5.59500000000000E+0002
53  6.73000000000000E+0002
54  8.00000000000000E+0002
55  8.45000000000000E+0002
56  9.72000000000000E+0002
57  1.09900000000000E+0003
58  1.25900000000000E+0003
59  1.44300000000000E+0003
60  1.57600000000000E+0003
61  1.69350000000000E+0003
62  1.81100000000000E+0003
63  1.96000000000000E+0003
64  2.11300000000000E+0003
65  2.20950000000000E+0003
66  2.30600000000000E+0003
67  2.53600000000000E+0003
68  2.80000000000000E+0003
69  2.90000000000000E+0003
70  3.00000000000000E+0003
71  3.09200000000000E+0003
72  3.13200000000000E+0003
73  3.17250000000000E+0003
74  3.21300000000000E+0003
75  3.26600000000000E+0003
76  3.16500000000000E+0003
77  3.18900000000000E+0003
78  3.21300000000000E+0003
79  3.12800000000000E+0003
80  3.20900000000000E+0003
81  3.20700000000000E+0003
82  3.20500000000000E+0003
83  3.28600000000000E+0003
84  3.29700000000000E+0003
85  3.30900000000000E+0003
86  3.32100000000000E+0003
87  3.31500000000000E+0003
88  3.30200000000000E+0003
89  3.24500000000000E+0003
90  3.22250000000000E+0003
91  3.20000000000000E+0003
92  3.15100000000000E+0003
93  3.19500000000000E+0003
94  3.21450000000000E+0003
95  3.23400000000000E+0003
96  3.26500000000000E+0003
97  3.38000000000000E+0003
98  3.41200000000000E+0003
99  3.44400000000000E+0003
100  3.57200000000000E+0003
101  3.57000000000000E+0003
102  3.60400000000000E+0003
103  3.63800000000000E+0003
104  3.72000000000000E+0003
105  3.79500000000000E+0003
106  3.77350000000000E+0003
107  3.75200000000000E+0003
108  3.88000000000000E+0003
109  3.90100000000000E+0003
110  3.92200000000000E+0003
111  3.94300000000000E+0003
112  4.00300000000000E+0003
113  3.98600000000000E+0003
114  3.99400000000000E+0003
115  4.00200000000000E+0003
116  4.20800000000000E+0003
117  4.19000000000000E+0003
118  4.19300000000000E+0003
119  4.18600000000000E+0003
120  4.17900000000000E+0003
121  4.33400000000000E+0003
122  4.25400000000000E+0003
123  4.26150000000000E+0003
124  4.26900000000000E+0003
125  4.18400000000000E+0003
126  4.46100000000000E+0003
127  4.39950000000000E+0003
128  4.33800000000000E+0003
129  4.35600000000000E+0003
130  4.37800000000000E+0003
131  4.30800000000000E+0003
132  4.23800000000000E+0003
133  4.36400000000000E+0003
134  4.33500000000000E+0003
135  4.28550000000000E+0003
136  4.23600000000000E+0003
137  4.46600000000000E+0003
138  4.28300000000000E+0003
139  4.27700000000000E+0003
140  4.27100000000000E+0003
141  4.35100000000000E+0003
142  4.15600000000000E+0003
143  4.21950000000000E+0003
144  4.28300000000000E+0003
145  4.20800000000000E+0003
146  4.16500000000000E+0003
147  4.29300000000000E+0003
148  4.21400000000000E+0003
149  4.13500000000000E+0003
150  4.19600000000000E+0003
151  4.15000000000000E+0003
152  4.11600000000000E+0003
153  4.08200000000000E+0003
154  4.07700000000000E+0003
155  4.07600000000000E+0003
156  4.09450000000000E+0003
157  4.11300000000000E+0003
158  4.08800000000000E+0003
159  4.04000000000000E+0003
160  3.98400000000000E+0003
161  3.92800000000000E+0003
162  4.05800000000000E+0003
163  3.84300000000000E+0003
164  3.87950000000000E+0003
165  3.91600000000000E+0003
